TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
SMP00385	Homocarnosinosis	8.14498283620258e-05	-9.41552333019866	22	8	0.10958904109589	73	992	2729,55191,8659,2875,2673,2937,2571,55577	GCLC,NADSYN1,ALDH4A1,GPT,GFPT1,GSS,GAD1,NAGK
SMP00136	2-Hydroxyglutric Aciduria (D And L Form)	8.14498283620258e-05	-9.41552333019866	22	8	0.10958904109589	73	992	2729,55191,2673,2937,8659,2875,2571,55577	GCLC,NADSYN1,GFPT1,GSS,ALDH4A1,GPT,GAD1,NAGK
SMP00567	Succinic semialdehyde dehydrogenase deficiency	8.14498283620258e-05	-9.41552333019866	22	8	0.10958904109589	73	992	55577,2571,2937,2673,2875,8659,55191,2729	NAGK,GAD1,GSS,GFPT1,GPT,ALDH4A1,NADSYN1,GCLC
SMP00072	Glutamate Metabolism	8.14498283620258e-05	-9.41552333019866	22	8	0.10958904109589	73	992	55191,2729,2937,2673,8659,2875,2571,55577	NADSYN1,GCLC,GSS,GFPT1,ALDH4A1,GPT,GAD1,NAGK
SMP00339	Hyperinsulinism-Hyperammonemia Syndrome	8.14498283620258e-05	-9.41552333019866	22	8	0.10958904109589	73	992	2729,55191,55577,2571,2937,2673,2875,8659	GCLC,NADSYN1,NAGK,GAD1,GSS,GFPT1,GPT,ALDH4A1
SMP00243	4-Hydroxybutyric Aciduria/Succinic Semialdehyde Dehydrogenase Deficiency	8.14498283620258e-05	-9.41552333019866	22	8	0.10958904109589	73	992	8659,2875,2673,2937,2571,55577,2729,55191	ALDH4A1,GPT,GFPT1,GSS,GAD1,NAGK,GCLC,NADSYN1
SMP00013	Cysteine Metabolism	0.0232779477101266	-3.76024881678644	9	3	0.0410958904109589	73	992	2805,2729,4357	GOT1,GCLC,MPST
SMP00722	Cystinosis- ocular nonnephropathic	0.0232779477101266	-3.76024881678644	9	3	0.0410958904109589	73	992	2805,2729,4357	GOT1,GCLC,MPST
SMP00499	Beta-mercaptolactate-cysteine disulfiduria	0.0232779477101266	-3.76024881678644	9	3	0.0410958904109589	73	992	2805,2729,4357	GOT1,GCLC,MPST
SMP00045	Amino Sugar Metabolism	0.0308432483352192	-3.47883740719492	17	4	0.0547945205479452	73	992	2673,3073,10020,55577	GFPT1,HEXA,GNE,NAGK
