TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
SM00833	CobW_C	0.000337553989069355	-7.99378509283224	3	3	0.00453857791225416	661	9480	445571,644019,220869	CBWD3,CBWD6,CBWD5
SM00033	CH	0.000534160347435963	-7.53481448798061	66	13	0.0196671709531014	661	9480	89795,6525,85458,2620,4008,5339,89797,8407,10634,9645,283431,8826,8874	NAV3,SMTN,DIXDC1,GAS2,LMO7,PLEC,NAV2,TAGLN2,GAS2L1,MICAL2,GAS2L3,IQGAP1,ARHGEF7
SM00644	Ami_2	0.00127990556537437	-6.66096898082355	4	3	0.00453857791225416	661	9480	114771,114770,57115	PGLYRP3,PGLYRP2,PGLYRP4
SM00701	PGRP	0.00127990556537437	-6.66096898082355	4	3	0.00453857791225416	661	9480	114771,114770,57115	PGLYRP3,PGLYRP2,PGLYRP4
SM00252	SH2	0.00194519477360274	-6.24239316625568	103	16	0.0242057488653555	661	9480	6461,6776,660,6452,53358,3717,1399,646892,84174,284948,4068,8835,6503,25,4690,6778	SHB,STAT5A,BMX,SH3BP2,SHC3,JAK2,CRKL,SH2D7,SLA2,SH2D6,SH2D1A,SOCS2,SLA,ABL1,NCK1,STAT6
SM00064	FYVE	0.00312881823371229	-5.7670999068385	29	7	0.010590015128593	661	9480	121512,53349,8897,55785,57732,152273,9110	FGD4,ZFYVE1,MTMR3,FGD6,ZFYVE28,FGD5,MTMR4
SM00399	ZnF_C4	0.00393850925784295	-5.53695298822243	46	9	0.0136157337367625	661	9480	6096,2104,3172,4306,367,3164,5916,7068,8013	RORB,ESRRG,HNF4A,NR3C2,AR,NR4A1,RARG,THRB,NR4A3
SM00500	SFM	0.00485483567273834	-5.32778002482746	2	2	0.00302571860816944	661	9480	8559,9128	PRPF18,PRPF4
SM00430	HOLI	0.00529424706058231	-5.2411345082302	48	9	0.0136157337367625	661	9480	6096,367,4306,3172,2104,5916,7068,8013,3164	RORB,AR,NR3C2,HNF4A,ESRRG,RARG,THRB,NR4A3,NR4A1
SM00394	RIIa	0.0057537968981837	-5.15789531197598	6	3	0.00453857791225416	661	9480	5576,5573,5577	PRKAR2A,PRKAR1A,PRKAR2B
SM00243	GAS2	0.0057537968981837	-5.15789531197598	6	3	0.00453857791225416	661	9480	2620,283431,10634	GAS2,GAS2L3,GAS2L1
SM00964	STAT_int	0.00955051044108593	-4.65116067658949	7	3	0.00453857791225416	661	9480	6776,6778,6772	STAT5A,STAT6,STAT1
SM00259	ZnF_A20	0.00955051044108593	-4.65116067658949	7	3	0.00453857791225416	661	9480	56957,60685,27342	OTUD7B,ZFAND3,RABGEF1
SM00390	GoLoco	0.00955051044108593	-4.65116067658949	7	3	0.00453857791225416	661	9480	26086,29899,6002	GPSM1,GPSM2,RGS12
SM00165	UBA	0.0133945385444137	-4.31290822641745	29	6	0.00907715582450832	661	9480	8078,81550,5887,868,2011,51667	USP5,TDRD3,RAD23B,CBLB,MARK2,NUB1
SM00594	UAS	0.0138893990401656	-4.2766293887987	3	2	0.00302571860816944	661	9480	26043,11124	UBXN7,FAF1
SM00265	BH4	0.0138893990401656	-4.2766293887987	3	2	0.00302571860816944	661	9480	598,596	BCL2L1,BCL2
SM00325	RhoGEF	0.0187024573300982	-3.97910035572823	68	10	0.0151285930408472	661	9480	64857,9828,23229,121512,152273,64283,55785,8874,9639,57449	PLEKHG2,ARHGEF17,ARHGEF9,FGD4,FGD5,ARHGEF28,FGD6,ARHGEF7,ARHGEF10,PLEKHG5
SM00809	Alpha_adaptinC2	0.0206334813688713	-3.88084021340363	9	3	0.00453857791225416	661	9480	161,162,164	AP2A2,AP1B1,AP1G1
SM00484	XPGI	0.0421423291221095	-3.166702601082	5	2	0.00302571860816944	661	9480	348654,100533467	GEN1,BIVM-ERCC5
SM00570	AWS	0.0421423291221095	-3.166702601082	5	2	0.00302571860816944	661	9480	54904,64324	NSD3,NSD1
SM00485	XPGN	0.0421423291221095	-3.166702601082	5	2	0.00302571860816944	661	9480	100533467,348654	BIVM-ERCC5,GEN1
SM00878	Biotin_carb_C	0.0421423291221095	-3.166702601082	5	2	0.00302571860816944	661	9480	56922,31	MCCC1,ACACA
SM00279	HhH2	0.0421423291221095	-3.166702601082	5	2	0.00302571860816944	661	9480	348654,100533467	GEN1,BIVM-ERCC5
SM00614	ZnF_BED	0.0462274890343417	-3.07418065709388	12	3	0.00453857791225416	661	9480	100381270,55786,162993	ZBED6,ZNF415,ZNF846
SM00060	FN3	0.0525822072600787	-2.9453774814805	148	16	0.0242057488653555	661	9480	10752,1441,64838,78999,150221,3590,5800,23114,4638,440804,11043,164312,1303,5797,558,92565	CHL1,CSF3R,FNDC4,LRFN4,RIMBP3C,IL11RA,PTPRO,NFASC,MYLK,RIMBP3B,MID2,LRRN4,COL12A1,PTPRM,AXL,FANK1
SM00298	CHROMO	0.0542113116401562	-2.91486569046384	30	5	0.0075642965204236	661	9480	1107,5926,10951,55636,9425	CHD3,ARID4A,CBX1,CHD7,CDYL
SM00404	PTPc_motif	0.0553747501313186	-2.89363156292826	60	8	0.0121028744326778	661	9480	5774,8073,5800,5791,8897,51207,5797,11156	PTPN3,PTP4A2,PTPRO,PTPRE,MTMR3,DUSP13,PTPRM,PTP4A3
SM00282	LamG	0.0568589220969267	-2.86718213008061	40	6	0.00907715582450832	661	9480	79937,375790,728577,4753,6586,1289	CNTNAP3,AGRN,CNTNAP3B,NELL2,SLIT3,COL5A1
SM00234	START	0.0570721962343341	-2.86343821200709	13	3	0.00453857791225416	661	9480	58488,90627,9754	PCTP,STARD13,STARD8
SM00592	BRK	0.060336595235474	-2.8078164731695	6	2	0.00302571860816944	661	9480	6597,55636	SMARCA4,CHD7
SM00976	Telo_bind	0.069725738398326	-2.66318575537298	1	1	0.00151285930408472	661	9480	25913	POT1
SM01075	CDT1	0.069725738398326	-2.66318575537298	1	1	0.00151285930408472	661	9480	81620	CDT1
SM01001	AIRC	0.069725738398326	-2.66318575537298	1	1	0.00151285930408472	661	9480	10606	PAICS
