TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PF15255	CAP-ZIP_m	0.000293086155894355	-8.13504394474967	3	3	0.00268096514745308	1119	16832	92241,387680,253725	RCSD1,WASHC2A,WASHC2C
PF00017	SH2	0.000298232722245058	-8.11763642910835	100	17	0.0151921358355675	1119	16832	6452,6461,84174,8835,284948,6503,4690,646892,6778,6776,660,4068,6772,1399,25,3717,53358	SH3BP2,SHB,SLA2,SOCS2,SH2D6,SLA,NCK1,SH2D7,STAT6,STAT5A,BMX,SH2D1A,STAT1,CRKL,ABL1,JAK2,SHC3
PF00307	CH	0.00040430122834733	-7.81335034311457	67	13	0.0116175156389634	1119	16832	89797,5339,9645,4008,8874,6525,8826,89795,85458,10634,2620,8407,283431	NAV2,PLEC,MICAL2,LMO7,ARHGEF7,SMTN,IQGAP1,NAV3,DIXDC1,GAS2L1,GAS2,TAGLN2,GAS2L3
PF01510	Amidase_2	0.00111403738905889	-6.79976457515078	4	3	0.00268096514745308	1119	16832	114771,114770,57115	PGLYRP3,PGLYRP2,PGLYRP4
PF01363	FYVE	0.00240735760118662	-6.02922556404271	29	7	0.00625558534405719	1119	16832	121512,53349,8897,9110,152273,57732,55785	FGD4,ZFYVE1,MTMR3,MTMR4,FGD5,ZFYVE28,FGD6
PF02852	Pyr_redox_dim	0.00264705209984576	-5.93430867332953	5	3	0.00268096514745308	1119	16832	10587,7296,1738	TXNRD2,TXNRD1,DLD
PF02492	cobW	0.00264705209984576	-5.93430867332953	5	3	0.00268096514745308	1119	16832	220869,445571,644019	CBWD5,CBWD3,CBWD6
PF03016	Exostosin	0.00264705209984576	-5.93430867332953	5	3	0.00268096514745308	1119	16832	2132,2134,2137	EXT2,EXTL1,EXTL3
PF07683	CobW_C	0.00264705209984576	-5.93430867332953	5	3	0.00268096514745308	1119	16832	445571,644019,220869	CBWD3,CBWD6,CBWD5
PF09258	Glyco_transf_64	0.00264705209984576	-5.93430867332953	5	3	0.00268096514745308	1119	16832	2137,2134,2132	EXTL3,EXTL1,EXT2
PF00105	zf-C4	0.00289468831636822	-5.84487783649305	46	9	0.00804289544235925	1119	16832	5916,2104,3172,7068,3164,8013,367,6096,4306	RARG,ESRRG,HNF4A,THRB,NR4A1,NR4A3,AR,RORB,NR3C2
PF00104	Hormone_recep	0.00391182224418582	-5.54375196644474	48	9	0.00804289544235925	1119	16832	6096,4306,367,3164,8013,7068,5916,3172,2104	RORB,NR3C2,AR,NR4A1,NR4A3,THRB,RARG,HNF4A,ESRRG
PF06663	DUF1170	0.00441597135532511	-5.42252745659425	2	2	0.00178731009830206	1119	16832	154043,22866	CNKSR3,CNKSR2
PF01370	Epimerase	0.00441597135532511	-5.42252745659425	2	2	0.00178731009830206	1119	16832	7264,4704	TSTA3,NDUFA9
PF08799	PRP4	0.00441597135532511	-5.42252745659425	2	2	0.00178731009830206	1119	16832	8559,9128	PRPF18,PRPF4
PF08778	HIF-1a_CTAD	0.00441597135532511	-5.42252745659425	2	2	0.00178731009830206	1119	16832	2034,3091	EPAS1,HIF1A
PF02187	GAS2	0.00503262232611716	-5.29181409351928	6	3	0.00268096514745308	1119	16832	2620,283431,10634	GAS2,GAS2L3,GAS2L1
PF02864	STAT_bind	0.0083736399411241	-4.78266660954818	7	3	0.00268096514745308	1119	16832	6778,6772,6776	STAT6,STAT1,STAT5A
PF02188	GoLoco	0.0083736399411241	-4.78266660954818	7	3	0.00268096514745308	1119	16832	26086,6002,29899	GPSM1,RGS12,GPSM2
PF01017	STAT_alpha	0.0083736399411241	-4.78266660954818	7	3	0.00268096514745308	1119	16832	6772,6776,6778	STAT1,STAT5A,STAT6
PF02865	STAT_int	0.0083736399411241	-4.78266660954818	7	3	0.00268096514745308	1119	16832	6776,6772,6778	STAT5A,STAT1,STAT6
PF02197	RIIa	0.0083736399411241	-4.78266660954818	7	3	0.00268096514745308	1119	16832	5573,5576,5577	PRKAR1A,PRKAR2A,PRKAR2B
PF01754	zf-A20	0.0083736399411241	-4.78266660954818	7	3	0.00268096514745308	1119	16832	56957,27342,60685	OTUD7B,RABGEF1,ZFAND3
PF07653	SH3_2	0.0123135608242204	-4.39705411788303	57	9	0.00804289544235925	1119	16832	23677,8874,150221,7082,1399,85376,80022,440804,64398	SH3BP4,ARHGEF7,RIMBP3C,TJP1,CRKL,RIMBP3,MYO15B,RIMBP3B,MPP5
PF16891	STPPase_N	0.0126617417536176	-4.36917029245458	3	2	0.00178731009830206	1119	16832	5501,5500	PPP1CC,PPP1CB
PF02180	BH4	0.0126617417536176	-4.36917029245458	3	2	0.00178731009830206	1119	16832	596,598	BCL2,BCL2L1
PF10534	CRIC_ras_sig	0.0126617417536176	-4.36917029245458	3	2	0.00178731009830206	1119	16832	154043,22866	CNKSR3,CNKSR2
PF05010	TACC	0.0126617417536176	-4.36917029245458	3	2	0.00178731009830206	1119	16832	6867,10579	TACC1,TACC2
PF05978	UNC-93	0.0126617417536176	-4.36917029245458	3	2	0.00178731009830206	1119	16832	79157,54346	MFSD11,UNC93A
PF03360	Glyco_transf_43	0.0126617417536176	-4.36917029245458	3	2	0.00178731009830206	1119	16832	27087,26229	B3GAT1,B3GAT3
PF15273	NHS	0.0126617417536176	-4.36917029245458	3	2	0.00178731009830206	1119	16832	4810,340527	NHS,NHSL2
PF04906	Tweety	0.0126617417536176	-4.36917029245458	3	2	0.00178731009830206	1119	16832	94015,80727	TTYH2,TTYH3
PF00586	AIRS	0.0126617417536176	-4.36917029245458	3	2	0.00178731009830206	1119	16832	2618,22929	GART,SEPHS1
PF11413	HIF-1	0.0126617417536176	-4.36917029245458	3	2	0.00178731009830206	1119	16832	3091,2034	HIF1A,EPAS1
PF10469	AKAP7_NLS	0.0126617417536176	-4.36917029245458	3	2	0.00178731009830206	1119	16832	51008,94059	ASCC1,LENG9
PF00282	Pyridoxal_deC	0.0127408116495177	-4.36294492211409	8	3	0.00268096514745308	1119	16832	2571,23042,3067	GAD1,PDXDC1,HDC
