TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PF07714	Pkinase_Tyr	0.000266893225960571	-8.22866188231586	95	14	0.021978021978022	637	12674	566739,30280,568668,30615,140424,403063,386635,405769,58129,562195,405768,30705,30298,373872	fes,jak1,ntrk3a,acvr1l,gucy2f,araf,erbb3a,syk,fgfr3,epha7,LOC405768,fgfr1a,jak2b,fyna
PF00018	SH3_1	0.000427968003038057	-7.75646212443397	77	12	0.0188383045525903	637	12674	368424,558917,368504,406308,568138,393651,561747,393609,373872,562018,378966,553811	snx9a,snx9b,itsn1,grb2b,tp53bp2b,grap2b,plcg2,myo1eb,fyna,sh3pxd2aa,ncf1,sh3d19
PF06337	DUSP	0.00252233874094272	-5.98256873604851	2	2	0.00313971742543171	637	12674	406508,393962	usp33,usp20
PF00387	PI-PLC-Y	0.00379851778995489	-5.57314434361617	7	3	0.00470957613814757	637	12674	569040,561747,100001532	plcd3a,plcg2,plcb3
PF09289	FOLN	0.00379851778995489	-5.57314434361617	7	3	0.00470957613814757	637	12674	324309,325423,567331	fstl1b,fstl1a,sparcl1
PF01553	Acyltransferase	0.00422369270901411	-5.46704548403745	14	4	0.00627943485086342	637	12674	777624,406734,436958,406554	agpat2,agpat3,gpat3,lclat1
PF08729	HUN	0.00731422501377998	-4.91793419492369	3	2	0.00313971742543171	637	12674	555525,561642	ubn2a,ubn2b
PF10267	Tmemb_cc2	0.00731422501377998	-4.91793419492369	3	2	0.00313971742543171	637	12674	563581,556763	tmcc1b,tmcc3
PF12606	RELT	0.00731422501377998	-4.91793419492369	3	2	0.00313971742543171	637	12674	799556,404605	rell1,relt
PF12287	Caprin-1_C	0.00731422501377998	-4.91793419492369	3	2	0.00313971742543171	637	12674	407729,445090	caprin2,caprin1a
PF14075	UBN_AB	0.00731422501377998	-4.91793419492369	3	2	0.00313971742543171	637	12674	555525,561642	ubn2a,ubn2b
PF13520	AA_permease_2	0.0116291969977791	-4.45423636059809	10	3	0.00470957613814757	637	12674	566469,57957,100007704	si:dkeyp-120h9.1,slc7a6,slc7a8a
PF00780	CNH	0.0116291969977791	-4.45423636059809	10	3	0.00470957613814757	637	12674	325042,567078,567039	tnika,vps39,cdc42bpb
PF01369	Sec7	0.0141418404166045	-4.25861747022209	4	2	0.00313971742543171	637	12674	325586,678549	cyth1b,fbxo8
PF00917	MATH	0.0141418404166045	-4.25861747022209	4	2	0.00313971742543171	637	12674	541318,558170	spopla,spoplb
PF00932	LTD	0.0141418404166045	-4.25861747022209	4	2	0.00313971742543171	637	12674	30196,195817	lmnb2,lmnl3
