TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PS51283	DUSP	0.00260822749976546	-5.94908440721701	2	2	0.00444444444444444	450	8802	393962,406508	usp20,usp33
PS00421	TM4_1	0.00279430218766321	-5.88017286806766	20	5	0.0111111111111111	450	8802	58031,321461,569864,324098,378854	cd81a,cd63,tspan3b,cd82a,tspan2a
PS50011	PROTEIN_KINASE_DOM	0.00292607830738057	-5.83409221413788	375	32	0.0711111111111111	450	8802	406728,30298,327321,373872,445223,565379,100007679,30183,403063,565828,140424,65239,334571,325042,30705,30280,566739,405768,386635,568668,393802,562195,30615,791176,58129,100141364,360144,554840,567039,777621,541526,405769	map2k1,jak2b,mapkapk2a,fyna,nek7,phkg1a,map2k5,acvr1ba,araf,stk33,gucy2f,map2k6,prkcda,tnika,fgfr1a,jak1,fes,LOC405768,erbb3a,ntrk3a,camk1gb,epha7,acvr1l,camk1db,fgfr3,zgc:172180,mapk1,pskh1,cdc42bpb,zgc:153952,camkk1a,syk
PS00107	PROTEIN_KINASE_ATP	0.00369964367723784	-5.59951876741867	320	28	0.0622222222222222	450	8802	566739,30280,30705,405769,541526,567039,325042,334571,554840,360144,100141364,58129,565828,791176,30615,562195,403063,393802,30183,100007679,565379,568668,445223,386635,373872,327321,30298,406728	fes,jak1,fgfr1a,syk,camkk1a,cdc42bpb,tnika,prkcda,pskh1,mapk1,zgc:172180,fgfr3,stk33,camk1db,acvr1l,epha7,araf,camk1gb,acvr1ba,map2k5,phkg1a,ntrk3a,nek7,erbb3a,fyna,mapkapk2a,jak2b,map2k1
PS50008	PIPLC_Y_DOMAIN	0.00398099654051992	-5.52622310396209	7	3	0.00666666666666667	450	8802	100001532,561747,569040	plcb3,plcg2,plcd3a
PS00109	PROTEIN_KINASE_TYR	0.00445117042651003	-5.41458820019368	63	9	0.02	450	8802	373872,30298,58129,562195,566739,30280,30705,568668,405769	fyna,jak2b,fgfr3,epha7,fes,jak1,fgfr1a,ntrk3a,syk
PS50002	SH3	0.00566208253319837	-5.17396351571227	155	16	0.0355555555555556	450	8802	654774,568138,394134,393609,378966,373872,368504,553811,553493,497648,393651,368424,561747,562018,406308,558917	dock4b,tp53bp2b,mpp6b,myo1eb,ncf1,fyna,itsn1,sh3d19,arhgef7a,dlg1l,grap2b,snx9a,plcg2,sh3pxd2aa,grb2b,snx9b
PS50076	DNAJ_2	0.00825612831104875	-4.79679952881225	46	7	0.0155555555555556	450	8802	557858,403080,797199,445061,58154,393275,406814	dnajc10,dnajc2,slc8a1b,dnajb4,dnajc3b,dnajb6b,dnaja2
PS50004	C2	0.00885921351189806	-4.72629728671409	58	8	0.0177777777777778	450	8802	368504,406769,100001532,569040,561747,563633,560924,335357	itsn1,syt11a,plcb3,plcd3a,plcg2,smurf2,dysf,syt4
PS00972	USP_1	0.0116390213692716	-4.45339191501818	18	4	0.00888888888888889	450	8802	768201,406508,406790,393962	usp37,usp33,usp25,usp20
PS50219	CNH	0.0121664630382507	-4.409072043784	10	3	0.00666666666666667	450	8802	567039,325042,567078	cdc42bpb,tnika,vps39
PS00973	USP_2	0.0141597494746593	-4.25735188334064	19	4	0.00888888888888889	450	8802	406790,406508,768201,393962	usp25,usp33,usp37,usp20
PS50190	SEC7	0.014607341611965	-4.22623102652002	4	2	0.00444444444444444	450	8802	325586,678549	cyth1b,fbxo8
PS50920	SOLCAR	0.0175251777511951	-4.04411670339137	53	7	0.0155555555555556	450	8802	571961,393226,100093708,569608,393133,678557,406541	slc25a38b,slc25a32a,slc25a17,slc25a29,slc25a14,slc25a24l,slc25a25a
PS00108	PROTEIN_KINASE_ST	0.0184962228938221	-3.99018873564447	252	21	0.0466666666666667	450	8802	30615,403063,565828,791176,565379,393802,30183,100007679,445223,406728,327321,405768,325042,567039,65239,334571,541526,777621,554840,100141364,360144	acvr1l,araf,stk33,camk1db,phkg1a,camk1gb,acvr1ba,map2k5,nek7,map2k1,mapkapk2a,LOC405768,tnika,cdc42bpb,map2k6,prkcda,camkk1a,zgc:153952,pskh1,zgc:172180,mapk1
PS50001	SH2	0.0189240572400155	-3.96732129648649	79	9	0.02	450	8802	405769,393651,565200,561747,566739,30298,337866,406308,373872	syk,grap2b,stat2,plcg2,fes,jak2b,supt6h,grb2b,fyna
PS50057	FERM_3	0.0193052616119266	-3.94737759784641	31	5	0.0111111111111111	450	8802	30298,30280,368448,368449,403009	jak2b,jak1,ptpn4a,epb41l5,ezra
PS50235	USP_3	0.023687950991922	-3.74278875708392	22	4	0.00888888888888889	450	8802	393962,406790,768201,406508	usp20,usp25,usp37,usp33
PS50007	PIPLC_X_DOMAIN	0.0258717227353818	-3.65460469298814	13	3	0.00666666666666667	450	8802	100001532,569040,561747	plcb3,plcd3a,plcg2
PS50125	GUANYLATE_CYCLASE_2	0.0258717227353818	-3.65460469298814	13	3	0.00666666666666667	450	8802	568726,550420,140424	adcy7,gucy1a3,gucy2f
PS00452	GUANYLATE_CYCLASE_1	0.0258717227353818	-3.65460469298814	13	3	0.00666666666666667	450	8802	140424,550420,568726	gucy2f,gucy1a3,adcy7
PS50068	LDLRA_2	0.0317655467723517	-3.4493730113675	24	4	0.00888888888888889	450	8802	436929,406426,568518,100034487	dgcr2,spint1a,lrp5,lrp12
PS51323	IGFBP_N_2	0.0412712273627822	-3.18758969582991	26	4	0.00888888888888889	450	8802	403033,100150352,403039,565082	cyr61,igfbp6a,igfbp5b,htra1b
PS00610	NA_NEUROTRAN_SYMP_1	0.0412712273627822	-3.18758969582991	26	4	0.00888888888888889	450	8802	562050,494450,561694,494490	zgc:158225,slc6a5,si:ch211-225b11.1,slc6a9
PS50267	NA_NEUROTRAN_SYMP_3	0.0412712273627822	-3.18758969582991	26	4	0.00888888888888889	450	8802	561694,494490,494450,562050	si:ch211-225b11.1,slc6a9,slc6a5,zgc:158225
PS50195	PX	0.0426922240058752	-3.1537384829219	38	5	0.0111111111111111	450	8802	368424,562018,558917,378966,561624	snx9a,sh3pxd2aa,snx9b,ncf1,snx22
PS50222	EF_HAND_2	0.0439774384149721	-3.12407853986802	181	15	0.0333333333333333	450	8802	678557,393629,406541,325423,751108,569040,415241,751628,393417,324309,571340,335623,564909,572207,368504	slc25a24l,guca1e,slc25a25a,fstl1a,nkd1,plcd3a,calua,gpd2,capn1a,fstl1b,rcn2,pvalb5,hpcal4,rcvrn3,itsn1
PS51022	L27	0.0452429989633854	-3.09570733984763	16	3	0.00666666666666667	450	8802	393682,497648,394134	lin7a,dlg1l,mpp6b
PS50845	RETICULON	0.0461581582177325	-3.07568155754078	7	2	0.00444444444444444	450	8802	447816,394047	rtn4a,rtn3
PS51421	RAS	0.0469987931476308	-3.05763335531174	39	5	0.0111111111111111	450	8802	393993,566719,474323,30380,393109	ralaa,rerglb,rap2c,nras,rasl11b
PS51360	PLUS3	0.0511247443773899	-2.97348666458493	1	1	0.00222222222222222	450	8802	100000471	rtf1
PS01226	HMG_COA_SYNTHASE	0.0511247443773899	-2.97348666458493	1	1	0.00222222222222222	450	8802	394060	hmgcs1
PS01223	PROA	0.0511247443773899	-2.97348666458493	1	1	0.00222222222222222	450	8802	557186	aldh18a1
PS01171	RIBOSOMAL_L21E	0.0511247443773899	-2.97348666458493	1	1	0.00222222222222222	450	8802	336568	rpl21
PS51515	BIN3_SAM	0.0511247443773899	-2.97348666458493	1	1	0.00222222222222222	450	8802	561384	mepce
PS00993	RIBOSOMAL_L30E_2	0.0511247443773899	-2.97348666458493	1	1	0.00222222222222222	450	8802	336713	rpl30
PS00632	RIBOSOMAL_S4	0.0511247443773899	-2.97348666458493	1	1	0.00222222222222222	450	8802	114420	rps9
PS00963	RIBOSOMAL_S2_2	0.0511247443773899	-2.97348666458493	1	1	0.00222222222222222	450	8802	394027	rpsa
PS51729	GNAT_YJDJ	0.0511247443773899	-2.97348666458493	1	1	0.00222222222222222	450	8802	100002945	natd1
PS00709	RIBOSOMAL_L30E_1	0.0511247443773899	-2.97348666458493	1	1	0.00222222222222222	450	8802	336713	rpl30
PS51577	SAM_MT43_SET7	0.0511247443773899	-2.97348666458493	1	1	0.00222222222222222	450	8802	436729	setd7
PS00978	FAD_G3PDH_2	0.0511247443773899	-2.97348666458493	1	1	0.00222222222222222	450	8802	751628	gpd2
PS01172	RIBOSOMAL_L44E	0.0511247443773899	-2.97348666458493	1	1	0.00222222222222222	450	8802	195819	rpl36a
PS51413	DBINO	0.0511247443773899	-2.97348666458493	1	1	0.00222222222222222	450	8802	566768	ino80
PS00902	GLUTAMATE_5_KINASE	0.0511247443773899	-2.97348666458493	1	1	0.00222222222222222	450	8802	557186	aldh18a1
PS01133	UPF0017	0.0511247443773899	-2.97348666458493	1	1	0.00222222222222222	450	8802	447830	abhd3
PS00828	RIBOSOMAL_L36	0.0511247443773899	-2.97348666458493	1	1	0.00222222222222222	450	8802	100093703	mrpl36
PS51465	KAZAL_2	0.0582234067833749	-2.8434678266883	29	4	0.00888888888888889	450	8802	324309,325423,565082,567331	fstl1b,fstl1a,htra1b,sparcl1
PS00479	ZF_DAG_PE_1	0.0582234067833749	-2.8434678266883	29	4	0.00888888888888889	450	8802	567039,378998,403063,334571	cdc42bpb,arhgap29b,araf,prkcda
PS00018	EF_HAND_1	0.0632640666637343	-2.76043777825564	159	13	0.0288888888888889	450	8802	368504,572207,564909,335623,567331,571340,393417,751108,751628,569040,415241,393629,678557	itsn1,rcvrn3,hpcal4,pvalb5,sparcl1,rcn2,capn1a,nkd1,gpd2,plcd3a,calua,guca1e,slc25a24l
PS00226	IF	0.0645839599373876	-2.73978919720753	30	4	0.00888888888888889	450	8802	30196,195817,664698,794486	lmnb2,lmnl3,neflb,krt4
PS50106	PDZ	0.0658639337968045	-2.72016427413645	99	9	0.02	450	8802	394134,321330,565082,60658,794339,368448,569320,497648,393682	mpp6b,rhpn2,htra1b,nos1,ldb3a,ptpn4a,sntg2,dlg1l,lin7a
PS51256	GS	0.0739732707539549	-2.60405145705621	9	2	0.00444444444444444	450	8802	30183,30615	acvr1ba,acvr1l
PS50166	IMPORTIN_B_NT	0.0739732707539549	-2.60405145705621	9	2	0.00444444444444444	450	8802	445499,30707	tnpo2,cse1l
PS01159	WW_DOMAIN_1	0.0793398194049943	-2.5340151401149	20	3	0.00666666666666667	450	8802	561411,571486,563633	yap1,plekha7a,smurf2
PS01209	LDLRA_1	0.0793398194049943	-2.5340151401149	20	3	0.00666666666666667	450	8802	406426,100034487,568518	spint1a,lrp12,lrp5
PS50081	ZF_DAG_PE_2	0.085723607934179	-2.45662701950307	33	4	0.00888888888888889	450	8802	403063,334571,567039,378998	araf,prkcda,cdc42bpb,arhgap29b
PS00914	SYNTAXIN	0.0894249726812941	-2.41435529933004	10	2	0.00444444444444444	450	8802	445167,58038	stx2a,stx1b
PS51075	MH1	0.0894249726812941	-2.41435529933004	10	2	0.00444444444444444	450	8802	445564,326282	smad9,smad7
