TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PS00232	CADHERIN_1	3.51735113212863e-05	-10.2552172779266	113	32	0.0175534832693363	1823	13278	22295,211924,170677,93703,93889,93708,93701,93702,93713,279653,93722,93724,107934,93699,93890,245578,93714,93709,93712,93723,93715,93707,93710,93876,93717,93716,13505,93711,93705,93706,93700,93704	Cdh23,Dsg1c,Cdhr1,Pcdhgb6,Pcdhb18,Pcdhgc5,Pcdhgb4,Pcdhgb5,Pcdhga5,Pcdh19,Pcdhga10,Pcdhga12,Celsr3,Pcdhgb1,Pcdhb19,Pcdh11x,Pcdhga6,Pcdhga1,Pcdhga4,Pcdhga11,Pcdhga7,Pcdhgc4,Pcdhga2,Pcdhb5,Pcdhga9,Pcdhga8,Dsc1,Pcdhga3,Pcdhgb8,Pcdhgc3,Pcdhgb2,Pcdhgb7
PS50003	PH_DOMAIN	0.000684511548884579	-7.28680504137725	238	51	0.0279758639605047	1823	13278	14389,320129,226971,213649,233765,14783,241308,71801,331374,380921,269608,20741,20650,226525,234353,101476,347722,30938,384783,240753,27260,20947,80297,241639,11652,241075,381605,231999,114713,77300,14786,94190,69632,109934,16428,227333,217198,110355,78514,71704,16443,268739,24001,106952,216439,69710,105445,83436,72993,109135,223435	Gab2,Grk3,Plekhb2,Arhgef19,Plekha7,Grb10,Ralgps1,Plekhf2,Dgkk,Dgkh,Plekhg5,Sptb,Sntb2,Rasal2,Psd3,Plekha1,Agap1,Fgd3,Irs2,Plekha6,Plek2,Swap70,Sptbn4,Fermt1,Akt2,Plekhm3,Tbc1d2,Plekha8,Rasa2,Raph1,Grb7,Ophn1,Arhgef12,Abr,Itk,Dgkd,Plekhh3,Grk2,Arhgap10,Arhgef3,Itsn1,Arhgef40,Tiam2,Arap3,Agap2,Arap1,Dock9,Plekha2,Appl1,Plekha5,Trio
PS50200	RA	0.00112425837948857	-6.79063167893801	38	13	0.00713110257816786	1823	13278	54354,14786,56289,77300,69710,14783,106952,76089,71746,66985,217835,76742,215653	Rassf5,Grb7,Rassf1,Raph1,Arap1,Grb10,Arap3,Rapgef2,Rgl3,Rassf7,Rin3,Snx27,Rassf2
PS50085	RAPGAP	0.00165207625398554	-6.40572244636174	11	6	0.00329127811300055	1823	13278	241694,74206,110351,380711,56784,217692	Ralgapa2,Sipa1l3,Rap1gap,Rap1gap2,Ralgapa1,Sipa1l1
PS50157	ZINC_FINGER_C2H2_2	0.0018251477454023	-6.30609433883965	609	109	0.0597915523861766	1823	13278	22717,17764,56869,71508,66573,215627,16596,667962,240041,232855,22694,170753,22688,24132,11569,22632,382066,228876,72128,209225,78266,69228,353208,545471,545913,244219,242466,59057,67370,665902,72739,18616,22776,236193,77519,78783,243905,83396,233058,210162,319748,320683,101023,64453,77264,12029,74533,622675,665780,19712,231866,239546,56218,626848,269401,50794,100216455,22778,242747,69944,14025,329003,228829,235469,665001,408068,68750,194655,232337,24135,224694,328274,432731,112415,226075,72306,228911,235132,22685,268417,235907,23849,56220,22701,665211,68040,239102,22718,54201,245109,192651,72180,240038,100233208,218314,98403,72154,212281,20688,270210,243963,75580,241311,240442,73680,21417,22704,56490,431706	Zfp59,Mtf1,Zfp109,Zfp935,Dzip1,Zbtb8b,Klf1,Zfp966,Zfp945,Zfp772,Zfp35,Zfp704,Zfp26,Zfp53,Aebp2,Yy1,Prdm10,Zfp334,2610008E11Rik,Zfp710,Zfp687,Zfp746,Zfp931,Zfp345,Zscan4d,Zfp668,Zfp462,Zfp24,Zfp606,Zscan4f,Zkscan3,Peg3,Zim1,Zfp709,Zfp266,Brpf1,Zfp568,Glis2,Zfp420,Zkscan2,Zfp865,Zfp629,Zfp513,Zfp280b,Zfp142,Bcl6b,Gzf1,Zfp827,Zscan4b,Rest,Zfp12,Zfp647,Patz1,Zfp971,Zfp512b,Klf13,Gm14124,Ikzf1,Zfp933,2810021J22Rik,Bcl11a,Zfp516,Phf20,Zfp280d,Gm14391,Zfp738,Rreb1,Klf11,Zfp637,Zfp68,Zfp81,Zfp459,Zscan26,Zfp607b,Glis3,Zfp777,Tshz2,Zbtb44,Zfp239,Zkscan17,Zfp65,Klf6,Zfp386,Zfp41,Gm14326,Zfp593,Zfhx2,Zfp60,Zfp316,Zscan4c,Zfp286,Zfp661,Zfp994,Gm10778,Zfp595,Zfp451,Zfp157,Zfp729a,Sp4,Zfp651,Zfp473,Zbtb4,Zbtb34,Adnp2,Zbtb8a,Zeb1,Zfp46,Zbtb20,Zfp457
PS00108	PROTEIN_KINASE_ST	0.00242190531097531	-6.0232007300014	312	61	0.0334613274821722	1823	13278	234878,77976,225724,22367,108079,55984,65964,110355,59126,22241,232341,14772,140780,381835,11479,269275,11482,18817,104175,78334,269774,12571,223435,333050,71751,217718,12326,18747,70661,224105,213452,12322,18750,207565,26419,21813,78943,23955,58988,50932,320129,19106,59125,18759,13000,11652,26413,12568,19134,56542,234854,13175,381836,20869,24013,15467,16179,57740,12167,67121,16706	Map3k21,Nuak1,Mapk4,Vrk1,Prkaa2,Camkk1,Map3k20,Grk2,Nek6,Ulk1,Wnk1,Grk4,Bmp2k,Sbk3,Acvr1b,Acvr1c,Acvrl1,Plk1,Sbk1,Cdk19,Aak1,Cdk6,Trio,Ksr2,Map3k13,Nek9,Camk4,Prkaca,Sik3,Pak2,Dstyk,Camk2a,Prkca,Camkk2,Mapk8,Tgfbr2,Ern1,Nek4,Rps6kb2,Mink1,Grk3,Eif2ak2,Nek7,Prkci,Csnk2a2,Akt2,Mapk1,Cdk5,Prpf4b,Ick,Cdk10,Dclk1,Sbk2,Stk11,Grk1,Eif2ak1,Irak1,Stk32c,Bmpr1b,Mastl,Ksr1
PS51184	JMJC	0.00255570202857407	-5.96942832650269	32	11	0.00603400987383434	1823	13278	214899,20592,194952,20591,72106,338523,225876,277250,319594,75605,68736	Kdm5a,Kdm5d,Jmjd4,Kdm5c,Jmjd8,Kdm7a,Kdm2a,Kdm3b,Hif1an,Kdm5b,Tyw5
PS01359	ZF_PHD_1	0.00317179288256477	-5.75345827287582	72	19	0.0104223806911684	1823	13278	338523,217558,20591,214899,239510,75605,72135,192285,225876,107823,20592,107932,233532,71793,72057,78783,68911,66505,228829	Kdm7a,G2e3,Kdm5c,Kdm5a,Phf20l1,Kdm5b,Pygo1,Phf21a,Kdm2a,Nsd2,Kdm5d,Chd4,Rsf1,Ints12,Phf10,Brpf1,Pygo2,Zmynd11,Phf20
PS00028	ZINC_FINGER_C2H2_1	0.00407753415162189	-5.50226284787649	637	111	0.0608886450905101	1823	13278	56490,431706,21417,22704,240442,241311,75580,73680,270210,243963,98403,212281,72154,20688,240038,100233208,218314,72180,192651,22718,54201,245109,114142,239102,68040,23849,22701,56220,665211,235907,22685,268417,228911,235132,72306,226075,112415,224694,432731,328274,24135,194655,232337,665001,408068,68750,235469,228829,14025,329003,242747,69944,22778,269401,626848,50794,100216455,56218,19712,665780,239546,231866,74533,622675,64453,12029,77264,101023,319748,320683,210162,83396,233058,243905,78783,72739,18616,665902,67370,236193,22776,77519,59057,244219,242466,545913,78266,69228,545471,353208,72128,209225,22632,228876,382066,22688,11569,24132,22694,170753,232855,667962,240041,215627,234214,16596,66573,56869,71508,17764,22717	Zbtb20,Zfp457,Zeb1,Zfp46,Adnp2,Zbtb34,Zbtb4,Zbtb8a,Zfp651,Zfp473,Zfp451,Zfp729a,Zfp157,Sp4,Zfp994,Gm10778,Zfp595,Zfp661,Zfp286,Zfp60,Zfp316,Zscan4c,Foxp2,Zfhx2,Zfp593,Klf6,Zfp41,Zfp386,Gm14326,Zfp65,Zfp239,Zkscan17,Tshz2,Zbtb44,Zfp777,Glis3,Zfp607b,Zfp81,Zscan26,Zfp459,Zfp68,Klf11,Zfp637,Gm14391,Zfp738,Rreb1,Zfp280d,Phf20,Bcl11a,Zfp516,Zfp933,2810021J22Rik,Ikzf1,Zfp512b,Zfp971,Klf13,Gm14124,Patz1,Rest,Zscan4b,Zfp647,Zfp12,Gzf1,Zfp827,Zfp280b,Bcl6b,Zfp142,Zfp513,Zfp865,Zfp629,Zkscan2,Glis2,Zfp420,Zfp568,Brpf1,Zkscan3,Peg3,Zscan4f,Zfp606,Zfp709,Zim1,Zfp266,Zfp24,Zfp668,Zfp462,Zscan4d,Zfp687,Zfp746,Zfp345,Zfp931,2610008E11Rik,Zfp710,Yy1,Zfp334,Prdm10,Zfp26,Aebp2,Zfp53,Zfp35,Zfp704,Zfp772,Zfp966,Zfp945,Zbtb8b,Sorbs2,Klf1,Dzip1,Zfp109,Zfp935,Mtf1,Zfp59
PS00636	DNAJ_1	0.00588062874425468	-5.13609159349312	26	9	0.00493691716950082	1823	13278	13002,76594,67838,56691,56709,230935,58233,27362,70604	Dnajc5,Dnajc18,Dnajb11,Dnajb8,Dnajb12,Dnajc11,Dnaja4,Dnajb9,Dnajb14
PS50011	PROTEIN_KINASE_DOM	0.00714096521023511	-4.94190732826079	486	86	0.0471749862863412	1823	13278	333050,217718,12326,213452,18747,16590,18160,20811,104175,18817,269774,78334,12571,22612,140780,14772,234878,16428,225724,14919,270190,232341,22241,59126,24013,12167,57740,17179,15467,16179,16706,11652,12568,16589,26412,19134,14159,234854,56542,20869,19106,13000,59125,70584,18750,207565,21813,26419,78943,71751,224105,70661,12322,11482,209012,223435,20963,11479,381835,269275,16451,106763,22367,320119,77976,65964,55984,19882,108079,110355,72587,67121,26413,13175,381836,73914,58231,51789,50932,11352,58988,23955,54721,320129,11682,18759	Ksr2,Nek9,Camk4,Dstyk,Prkaca,Kit,Npr1,Srms,Sbk1,Plk1,Aak1,Cdk19,Cdk6,Yes1,Bmp2k,Grk4,Map3k21,Itk,Mapk4,Gucy2e,Ephb1,Wnk1,Ulk1,Nek6,Grk1,Bmpr1b,Stk32c,Matk,Eif2ak1,Irak1,Ksr1,Akt2,Cdk5,Uhmk1,Map4k2,Prpf4b,Fes,Cdk10,Ick,Stk11,Eif2ak2,Csnk2a2,Nek7,Pak4,Prkca,Camkk2,Tgfbr2,Mapk8,Ern1,Map3k13,Pak2,Sik3,Camk2a,Acvrl1,Ulk4,Trio,Syk,Acvr1b,Sbk3,Acvr1c,Jak1,Ttbk1,Vrk1,Rps6kc1,Nuak1,Map3k20,Camkk1,Mst1r,Prkaa2,Grk2,Pan3,Mastl,Mapk1,Dclk1,Sbk2,Irak3,Stk4,Tnk2,Mink1,Abl2,Rps6kb2,Nek4,Tyk2,Grk3,Alk,Prkci
PS00236	NEUROTR_ION_CHANNEL	0.00730315517077441	-4.91944880903129	41	12	0.0065825562260011	1823	13278	14408,14400,11435,14405,14409,14407,11444,14394,14395,328699,110902,108043	Gabrr1,Gabrb1,Chrna1,Gabrg1,Gabrr2,Gabrg3,Chrnb2,Gabra1,Gabra2,Gabrr3,Chrna2,Chrnb3
PS01179	PID	0.00846980761333772	-4.77124748446779	32	10	0.00548546352166758	1823	13278	13131,210789,11787,70729,224650,77531,100017,70676,319924,72993	Dab1,Tbc1d4,Apbb2,Nos1ap,Anks1,Anks1b,Ldlrap1,Gulp1,Apba1,Appl1
PS51256	GS	0.00876969544469744	-4.73645320014546	7	4	0.00219418540866703	1823	13278	11479,12167,11482,269275	Acvr1b,Bmpr1b,Acvrl1,Acvr1c
PS51214	IBB	0.00876969544469744	-4.73645320014546	7	4	0.00219418540866703	1823	13278	66069,16650,16649,16646	Snupn,Kpna6,Kpna4,Kpna1
PS50805	KRAB	0.00893172011513279	-4.71814628056764	268	51	0.0279758639605047	1823	13278	667962,240041,665001,232855,408068,24135,24132,328274,224694,22688,228876,112415,77827,72128,353208,69228,545471,100216455,626848,22717,69944,242747,71508,56869,210162,218314,100233208,240038,212281,72154,243963,22704,239546,231866,431706,72306,268417,331188,235907,236193,665211,22776,77519,67370,56220,243905,54201,22718,72180,192651,71592	Zfp966,Zfp945,Gm14391,Zfp772,Zfp738,Zfp68,Zfp53,Zfp459,Zfp81,Zfp26,Zfp334,Zfp607b,Krba1,2610008E11Rik,Zfp931,Zfp746,Zfp345,Gm14124,Zfp971,Zfp59,2810021J22Rik,Zfp933,Zfp935,Zfp109,Zkscan2,Zfp595,Gm10778,Zfp994,Zfp729a,Zfp157,Zfp473,Zfp46,Zfp647,Zfp12,Zfp457,Zfp777,Zkscan17,Zfp781,Zfp65,Zfp709,Gm14326,Zim1,Zfp266,Zfp606,Zfp386,Zfp568,Zfp316,Zfp60,Zfp661,Zfp286,Pogk
PS50296	SUI1	0.00927432576967352	-4.68050536642758	4	3	0.00164563905650027	1823	13278	16865,68184,20918	Eif2d,Denr,Eif1
PS50031	EH	0.0109189430552454	-4.51725610316251	11	5	0.00274273176083379	1823	13278	194590,217030,13859,16443,13858	Reps2,Synrg,Eps15l1,Itsn1,Eps15
PS50146	DAGK	0.0109724869561733	-4.51236432517696	15	6	0.00329127811300055	1823	13278	380921,217480,331374,56077,227333,320127	Dgkh,Dgkb,Dgkk,Dgke,Dgkd,Dgki
PS50812	PWWP	0.0137774980115619	-4.28471859653192	20	7	0.00383982446516731	1823	13278	70802,66505,78783,29877,101631,13436,107823	Pwwp2a,Zmynd11,Brpf1,Hdgfl3,Pwwp2b,Dnmt3b,Nsd2
PS00633	BROMODOMAIN_1	0.015407843849249	-4.17287855837226	25	8	0.00438837081733406	1823	13278	83946,330409,14534,66923,270627,320817,78783,57261	Phip,Cecr2,Kat2a,Pbrm1,Taf1,Atad2b,Brpf1,Brd4
PS50922	TLC	0.0155512323780394	-4.16361539089018	16	6	0.00329127811300055	1823	13278	76893,93898,170829,235300,241447,99887	Cers2,Cers1,Tram2,Tmem136,Cers6,Tmem56
PS51457	BEN	0.0156465837226916	-4.15750267830501	8	4	0.00219418540866703	1823	13278	666938,331623,66830,320705	Bend4,Bend3,Nacc1,Bend6
PS50259	G_PROTEIN_RECEP_F3_4	0.0171810710327185	-4.06394702253459	142	29	0.015907844212836	1823	13278	545874,217143,546980,546983,625068,620672,100009609,637021,56544,667060,433070,224582,269902,627805,627367,384221,70355,669149,22307,667180,675969,627111,637004,224572,627743,108072,12374,627132,56552	Vmn2r25,Gpr179,Vmn2r74,Vmn2r77,Vmn2r84,Vmn2r67,Vmn2r65,Vmn2r124,Vmn2r1,Vmn2r5,Vmn2r96,Vmn2r110,Vmn2r57,Vmn2r108,Vmn2r97,Vmn2r17,Gprc5c,Vmn2r88,Vmn2r10,Vmn2r20,Vmn2r76,Vmn2r92,Vmn2r3,Vmn2r102,Vmn2r105,Grm6,Casr,Vmn2r93,Vmn2r26
PS50211	DENN	0.0182695806849395	-4.0025178598715	21	7	0.00383982446516731	1823	13278	70785,78937,72121,329260,69440,76954,329727	Dennd1c,Avl9,Dennd2d,Dennd1b,Dennd6b,St5,Dennd2c
PS01071	GRPE	0.0188409337177558	-3.97172345067156	2	2	0.00109709270433352	1823	13278	17714,17713	Grpel2,Grpel1
PS01226	HMG_COA_SYNTHASE	0.0188409337177558	-3.97172345067156	2	2	0.00109709270433352	1823	13278	15360,208715	Hmgcs2,Hmgcs1
PS50988	TROVE	0.0188409337177558	-3.97172345067156	2	2	0.00109709270433352	1823	13278	21745,20822	Tep1,Ro60
PS00447	DNA_POLYMERASE_A	0.0188409337177558	-3.97172345067156	2	2	0.00109709270433352	1823	13278	77782,18975	Polq,Polg
PS51437	CG_1	0.0188409337177558	-3.97172345067156	2	2	0.00109709270433352	1823	13278	216874,100072	Camta2,Camta1
PS00661	FERM_2	0.0236970141165747	-3.74240622542045	22	7	0.00383982446516731	1823	13278	70549,209630,19250,226352,17698,269587,241639	Tln2,Frmd4a,Ptpn14,Epb41l5,Msn,Epb41,Fermt1
PS50166	IMPORTIN_B_NT	0.0240251140835437	-3.72865557560246	13	5	0.00274273176083379	1823	13278	226432,76582,70572,238799,320727	Ipo9,Ipo11,Ipo5,Tnpo1,Ipo8
PS51120	LDLRB	0.0240251140835437	-3.72865557560246	13	5	0.00274273176083379	1823	13278	16973,13645,14725,18073,16835	Lrp5,Egf,Lrp2,Nid1,Ldlr
PS50951	SARAH	0.0251413536007042	-3.68324123475938	9	4	0.00219418540866703	1823	13278	215653,58231,56289,54354	Rassf2,Stk4,Rassf1,Rassf5
PS51183	JMJN	0.0251413536007042	-3.68324123475938	9	4	0.00219418540866703	1823	13278	214899,20592,20591,75605	Kdm5a,Kdm5d,Kdm5c,Kdm5b
PS00479	ZF_DAG_PE_1	0.0262746313598011	-3.63915139239172	59	14	0.00767964893033461	1823	13278	18759,16706,380921,382018,331374,56289,56077,333050,54354,217480,18750,319939,20840,227333	Prkci,Ksr1,Dgkh,Unc13a,Dgkk,Rassf1,Dgke,Ksr2,Rassf5,Dgkb,Prkca,Tns3,Stac,Dgkd
PS00107	PROTEIN_KINASE_ATP	0.0264328276899506	-3.63314856819806	375	65	0.0356555128908393	1823	13278	70661,224105,12322,11482,269275,20963,381835,11479,19882,108079,55984,110355,16451,106763,77976,22367,51789,381836,13175,58231,26413,11682,18759,58988,23955,50932,11352,320129,54721,18747,213452,16590,12326,78334,22612,12571,20811,18817,14772,59126,270190,22241,234878,225724,16428,24013,16179,15467,57740,12167,17179,56542,234854,14159,20869,11652,12568,26412,19106,59125,13000,21813,207565,18750,70584	Sik3,Pak2,Camk2a,Acvrl1,Acvr1c,Syk,Sbk3,Acvr1b,Mst1r,Prkaa2,Camkk1,Grk2,Jak1,Ttbk1,Nuak1,Vrk1,Tnk2,Sbk2,Dclk1,Stk4,Mapk1,Alk,Prkci,Rps6kb2,Nek4,Mink1,Abl2,Grk3,Tyk2,Prkaca,Dstyk,Kit,Camk4,Cdk19,Yes1,Cdk6,Srms,Plk1,Grk4,Nek6,Ephb1,Ulk1,Map3k21,Mapk4,Itk,Grk1,Irak1,Eif2ak1,Stk32c,Bmpr1b,Matk,Ick,Cdk10,Fes,Stk11,Akt2,Cdk5,Map4k2,Eif2ak2,Nek7,Csnk2a2,Tgfbr2,Camkk2,Prkca,Pak4
PS50016	ZF_PHD_2	0.0327544934596878	-3.41871512143664	72	16	0.00877674163466813	1823	13278	214899,20591,338523,192285,72135,75605,233532,107932,20592,107823,225876,66505,68911,78783,72057,71793	Kdm5a,Kdm5c,Kdm7a,Phf21a,Pygo1,Kdm5b,Rsf1,Chd4,Kdm5d,Nsd2,Kdm2a,Zmynd11,Pygo2,Brpf1,Phf10,Ints12
PS50137	DS_RBD	0.0367214839521331	-3.30439330140663	19	6	0.00329127811300055	1823	13278	20658,20853,19106,110532,20744,29819	Son,Stau1,Eif2ak2,Adarb1,Strbp,Stau2
PS50158	ZF_CCHC	0.0371734820504242	-3.29215962000693	29	8	0.00438837081733406	1823	13278	102902673,227449,83557,142682,19647,67288,22668,54188	Gm21992,Zcchc2,Lin28a,Zcchc14,Rbbp6,Srek1ip1,Sf1,Cpsf4
PS50890	PUA	0.037423756461451	-3.28544957671143	6	3	0.00164563905650027	1823	13278	16865,66164,74455	Eif2d,Nip7,Nsun6
PS50841	DIX	0.037423756461451	-3.28544957671143	6	3	0.00164563905650027	1823	13278	13543,12005,13542	Dvl2,Axin1,Dvl1
PS50105	SAM_DOMAIN	0.0411801805706617	-3.18979819248046	74	16	0.00877674163466813	1823	13278	68507,76787,106952,69710,224650,58234,270190,21951,65964,327814,227333,320679,67630,380921,67533,77531	Ppfia4,Ppfia3,Arap3,Arap1,Anks1,Shank3,Ephb1,Tnks,Map3k20,Ppfia2,Dgkd,Samd12,Samd8,Dgkh,Ppfibp1,Anks1b
PS51011	ARID	0.0443761726175766	-3.11505260635087	15	5	0.00274273176083379	1823	13278	20591,20592,75605,214899,214855	Kdm5c,Kdm5d,Kdm5b,Kdm5a,Arid5a
