TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PF15974	Cadherin_tail	2.66153245008408e-10	-22.0469488639798	39	22	0.00881763527054108	2495	18711	93700,93712,93717,93704,93703,93713,93711,93716,93709,93699,93710,93714,93701,93705,93715,93707,93702,93724,93706,93723,93722,93708	Pcdhgb2,Pcdhga4,Pcdhga9,Pcdhgb7,Pcdhgb6,Pcdhga5,Pcdhga3,Pcdhga8,Pcdhga1,Pcdhgb1,Pcdhga2,Pcdhga6,Pcdhgb4,Pcdhgb8,Pcdhga7,Pcdhgc4,Pcdhgb5,Pcdhga12,Pcdhgc3,Pcdhga11,Pcdhga10,Pcdhgc5
PF16492	Cadherin_C_2	3.63527679307789e-10	-21.7351656752026	46	24	0.00961923847695391	2495	18711	93705,93701,93714,93710,93876,93702,93715,93706,93724,93708,93890,93722,93723,93712,93700,93703,93889,93704,93717,93711,93713,93699,93709,93716	Pcdhgb8,Pcdhgb4,Pcdhga6,Pcdhga2,Pcdhb5,Pcdhgb5,Pcdhga7,Pcdhgc3,Pcdhga12,Pcdhgc5,Pcdhb19,Pcdhga10,Pcdhga11,Pcdhga4,Pcdhgb2,Pcdhgb6,Pcdhb18,Pcdhgb7,Pcdhga9,Pcdhga3,Pcdhga5,Pcdhgb1,Pcdhga1,Pcdhga8
PF08266	Cadherin_2	5.45153197789755e-08	-16.7247840779156	68	27	0.0108216432865731	2495	18711	93722,93723,93890,93708,245578,93724,93706,93707,93715,93702,279653,93876,93710,93714,93701,93705,93716,93709,93699,93713,93711,93704,93717,93889,93703,93700,93712	Pcdhga10,Pcdhga11,Pcdhb19,Pcdhgc5,Pcdh11x,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhga7,Pcdhgb5,Pcdh19,Pcdhb5,Pcdhga2,Pcdhga6,Pcdhgb4,Pcdhgb8,Pcdhga8,Pcdhga1,Pcdhgb1,Pcdhga5,Pcdhga3,Pcdhgb7,Pcdhga9,Pcdhb18,Pcdhgb6,Pcdhgb2,Pcdhga4
PF00028	Cadherin	4.27142799812976e-05	-10.060977267846	117	32	0.0128256513026052	2495	18711	93711,211924,93709,93699,93700,13505,93889,245578,93724,93708,22295,93890,107934,93714,279653,93705,93702,93713,93716,93712,93717,93704,93703,170677,93706,93723,93722,93701,93710,93876,93707,93715	Pcdhga3,Dsg1c,Pcdhga1,Pcdhgb1,Pcdhgb2,Dsc1,Pcdhb18,Pcdh11x,Pcdhga12,Pcdhgc5,Cdh23,Pcdhb19,Celsr3,Pcdhga6,Pcdh19,Pcdhgb8,Pcdhgb5,Pcdhga5,Pcdhga8,Pcdhga4,Pcdhga9,Pcdhgb7,Pcdhgb6,Cdhr1,Pcdhgc3,Pcdhga11,Pcdhga10,Pcdhgb4,Pcdhga2,Pcdhb5,Pcdhgc4,Pcdhga7
PF00788	RA	0.000115142110859481	-9.06934344590323	36	14	0.00561122244488978	2495	18711	217198,106952,71746,69710,14786,77300,56289,215653,14783,66985,76742,54354,217835,76089	Plekhh3,Arap3,Rgl3,Arap1,Grb7,Raph1,Rassf1,Rassf2,Grb10,Rassf7,Snx27,Rassf5,Rin3,Rapgef2
PF01344	Kelch_1	0.000244759277209568	-8.31523537243211	61	19	0.00761523046092184	2495	18711	242721,209239,27418,236904,246293,224023,13803,100503085,228003,232539,76788,237010,71778,78267,234378,75785,66689,11990,67933	Klhdc7a,Gan,Mkln1,Klhl15,Klhl8,Klhl22,Enc1,Klhl3,Klhl41,Klhl42,Klhdc10,Klhl4,Klhl5,Klhdc8b,Klhl26,Klhl24,Klhl28,Atrn,Hcfc2
PF08429	PLU-1	0.000315492175715832	-8.06137667592338	4	4	0.00160320641282565	2495	18711	20591,75605,20592,214899	Kdm5c,Kdm5b,Kdm5d,Kdm5a
PF07647	SAM_2	0.000472533980281642	-7.65740089767632	36	13	0.00521042084168337	2495	18711	227333,327814,380921,21951,68507,224650,76787,106952,320679,77531,67533,69710,22061	Dgkd,Ppfia2,Dgkh,Tnks,Ppfia4,Anks1,Ppfia3,Arap3,Samd12,Anks1b,Ppfibp1,Arap1,Trp63
PF01094	ANF_receptor	0.000714242332108748	-7.24428825249555	163	37	0.0148296593186373	2495	18711	108072,669149,14919,627111,14812,14811,675969,22307,620672,546980,100009609,18160,433070,627132,545874,637004,384221,56544,110637,12374,224572,269902,224582,667060,667180,56552,22301,546983,627743,14809,627367,627805,637021,14804,14806,625068,14807	Grm6,Vmn2r88,Gucy2e,Vmn2r92,Grin2b,Grin2a,Vmn2r76,Vmn2r10,Vmn2r67,Vmn2r74,Vmn2r65,Npr1,Vmn2r96,Vmn2r93,Vmn2r25,Vmn2r3,Vmn2r17,Vmn2r1,Grik4,Casr,Vmn2r102,Vmn2r57,Vmn2r110,Vmn2r5,Vmn2r20,Vmn2r26,Vmn2r89,Vmn2r77,Vmn2r105,Grik5,Vmn2r97,Vmn2r108,Vmn2r124,Grid2,Grik2,Vmn2r84,Grik3
PF02145	Rap_GAP	0.000724966530150871	-7.22938506948439	10	6	0.00240480961923848	2495	18711	110351,217692,241694,380711,74206,56784	Rap1gap,Sipa1l1,Ralgapa2,Rap1gap2,Sipa1l3,Ralgapa1
PF00609	DAGK_acc	0.000724966530150871	-7.22938506948439	10	6	0.00240480961923848	2495	18711	320127,380921,217480,227333,331374,56077	Dgki,Dgkh,Dgkb,Dgkd,Dgkk,Dgke
