TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
2.30.29.30	-	0.000108732235746694	-9.12662225079414	398	83	0.0667202572347267	1244	8819	241308,101476,331374,347722,11652,19250,59035,110355,235283,20741,100017,52857,226971,241075,11787,14786,30938,71704,13131,217169,226352,26558,269608,75901,109135,380921,26557,244650,106952,320129,105445,69632,67425,71801,78514,13800,224650,17698,269587,94190,80297,24001,14783,69710,384783,210789,77531,241639,83436,216439,70676,16443,234353,114713,72993,20947,268739,67602,70549,243621,14389,234683,240753,381605,20650,70729,213649,217198,79264,224093,77300,77116,227333,27260,16428,319939,223435,209630,207212,231999,319924,114715,233765	Ralgps1,Plekha1,Dgkk,Agap1,Akt2,Ptpn14,Carm1,Grk2,Gramd1b,Sptb,Ldlrap1,Gramd1a,Plekhb2,Plekhm3,Apbb2,Grb7,Fgd3,Arhgef3,Dab1,Tns4,Epb41l5,Homer3,Plekhg5,Dcp1a,Plekha5,Dgkh,Homer2,Phlpp2,Arap3,Grk3,Dock9,Arhgef12,Eps8l1,Plekhf2,Arhgap10,Enah,Anks1,Msn,Epb41,Ophn1,Sptbn4,Tiam2,Grb10,Arap1,Irs2,Tbc1d4,Anks1b,Fermt1,Plekha2,Agap2,Gulp1,Itsn1,Psd3,Rasa2,Appl1,Swap70,Arhgef40,Necap1,Tln2,Iqsec3,Gab2,Elmo3,Plekha6,Tbc1d2,Sntb2,Nos1ap,Arhgef19,Plekhh3,Krit1,Fam43a,Raph1,Mtmr2,Dgkd,Plek2,Itk,Tns3,Trio,Frmd4a,Arhgef17,Plekha8,Apba1,Spred1,Plekha7
3.40.50.11210	-	0.00190384865006431	-6.26387783628495	11	6	0.00482315112540193	1244	8819	217692,380711,110351,74206,56784,241694	Sipa1l1,Rap1gap2,Rap1gap,Sipa1l3,Ralgapa1,Ralgapa2
2.120.10.80	-	0.00210633416066406	-6.16280620707658	73	20	0.0160771704180064	1244	8819	75785,66689,67933,100503085,13803,234378,246293,228003,71778,11990,209239,224023,232539,226255,237010,27418,236904,242721,76788,78267	Klhl24,Klhl28,Hcfc2,Klhl3,Enc1,Klhl26,Klhl8,Klhl41,Klhl5,Atrn,Gan,Klhl22,Klhl42,Atrnl1,Klhl4,Mkln1,Klhl15,Klhdc7a,Klhdc10,Klhdc8b
1.10.150.50	-	0.0061881550874258	-5.08511828397617	112	26	0.0209003215434084	1244	8819	58234,16706,67630,224650,13661,270190,54650,67425,320679,227333,16470,327814,233033,106952,21951,380921,142682,65964,22061,76787,67533,77480,77531,333050,69710,68507	Shank3,Ksr1,Samd8,Anks1,Ehf,Ephb1,Sfmbt1,Eps8l1,Samd12,Dgkd,Ush1g,Ppfia2,Samd4b,Arap3,Tnks,Dgkh,Zcchc14,Map3k20,Trp63,Ppfia3,Ppfibp1,Kidins220,Anks1b,Ksr2,Arap1,Ppfia4
1.20.120.1900	-	0.0100208994368025	-4.60308242320203	4	3	0.00241157556270096	1244	8819	328580,74237,233276	Tubgcp6,Tubgcp2,Tubgcp5
2.70.170.10	-	0.0110157195584929	-4.50843197553299	42	12	0.00964630225080386	1244	8819	110902,108043,11435,14400,14394,14408,328699,14405,11444,14395,14407,14409	Chrna2,Chrnb3,Chrna1,Gabrb1,Gabra1,Gabrr1,Gabrr3,Gabrg1,Chrnb2,Gabra2,Gabrg3,Gabrr2
3.90.1480.20	-	0.0158505253682532	-4.14455263294614	20	7	0.00562700964630225	1244	8819	20441,20444,26938,20447,20449,20446,20450	St3gal3,St3gal2,St6galnac5,St6galnac3,St8sia1,St6galnac2,St8sia2
1.25.40.180	-	0.0176252568543095	-4.03842235709584	16	6	0.00482315112540193	1244	8819	66912,230861,66882,326622,433864,269037	Bzw2,Eif4g3,Bzw1,Upf2,Nom1,Ctif
1.20.58.610	-	0.0198839229651027	-3.91784376497253	2	2	0.00160771704180064	1244	8819	67072,12539	Cdc37l1,Cdc37
3.30.70.3250	-	0.0198839229651027	-3.91784376497253	2	2	0.00160771704180064	1244	8819	67053,117109	Rpp14,Pop5
