TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
mmu05200	Pathways in cancer	5.62018690398173e-05	-9.78656054468138	391	31	0.104377104377104	297	7931	16774,12448,13617,13542,23805,17344,12986,19211,14184,17688,12402,110279,66066,319757,17246,12190,27057,328572,11848,110157,12122,18590,21802,14166,11652,18797,71745,14164,17685,14633,56637	Lama3,Ccne2,Ednra,Dvl1,Apc2,Pias2,Csf3r,Pten,Fgfr3,Msh6,Cbl,Bcr,Gng11,Smo,Mdm2,Brca2,Ncoa4,Ep300,Rhoa,Raf1,Bid,Pdgfa,Tgfa,Fgf11,Akt2,Plcb3,Cul2,Fgf1,Msh2,Gli2,Gsk3b
mmu04070	Phosphatidylinositol signaling system	0.00022710293327944	-8.39010719269029	96	12	0.0404040404040404	297	7931	110911,27399,240752,217480,18797,110197,19211,74302,327655,18720,380921,18705	Cds2,Ip6k1,Pik3c2b,Dgkb,Plcb3,Dgkg,Pten,Mtmr3,Ppip5k1,Pip5k1a,Dgkh,Pik3c2g
ko04070	Phosphatidylinositol signaling system	0.00022710293327944	-8.39010719269029	96	12	0.0404040404040404	297	7931	18720,380921,18705,327655,18797,110197,19211,74302,110911,27399,240752,217480	Pip5k1a,Dgkh,Pik3c2g,Ppip5k1,Plcb3,Dgkg,Pten,Mtmr3,Cds2,Ip6k1,Pik3c2b,Dgkb
mmu04216	Ferroptosis	0.000619006500201064	-7.38739478420224	40	7	0.0235690235690236	297	7931	14081,27057,216739,14325,14319,53945,14629	Acsl1,Ncoa4,Acsl6,Ftl1,Fth1,Slc40a1,Gclc
ko04216	Ferroptosis	0.000619006500201064	-7.38739478420224	40	7	0.0235690235690236	297	7931	14319,53945,14629,216739,14325,14081,27057	Fth1,Slc40a1,Gclc,Acsl6,Ftl1,Acsl1,Ncoa4
mmu_M00683	Hippo signaling	0.0018960147997591	-6.26800106939965	15	4	0.0134680134680135	297	7931	21678,16798,21677,319710	Tead3,Lats1,Tead2,Frmd6
M00683	Hippo signaling	0.0018960147997591	-6.26800106939965	15	4	0.0134680134680135	297	7931	319710,21677,21678,16798	Frmd6,Tead2,Tead3,Lats1
mmu04072	Phospholipase D signaling pathway	0.00318612250866465	-5.74895061604753	146	13	0.0437710437710438	297	7931	380921,11840,329502,18720,11848,110157,217480,18590,14389,18797,110197,268934,11652	Dgkh,Arf1,Pla2g4e,Pip5k1a,Rhoa,Raf1,Dgkb,Pdgfa,Gab2,Plcb3,Dgkg,Grm4,Akt2
ko04072	Phospholipase D signaling pathway	0.00318612250866465	-5.74895061604753	146	13	0.0437710437710438	297	7931	18797,268934,110197,11652,14389,18590,110157,11848,217480,18720,11840,380921,329502	Plcb3,Grm4,Dgkg,Akt2,Gab2,Pdgfa,Raf1,Rhoa,Dgkb,Pip5k1a,Arf1,Dgkh,Pla2g4e
mmu04115	p53 signaling pathway	0.00368787375809765	-5.60270520432441	68	8	0.0269360269360269	297	7931	50883,12452,20438,17246,170770,19211,12122,12448	Chek2,Ccng2,Siah1b,Mdm2,Bbc3,Pten,Bid,Ccne2
ko04115	p53 signaling pathway	0.00368787375809765	-5.60270520432441	68	8	0.0269360269360269	297	7931	12452,17246,20438,50883,19211,170770,12448,12122	Ccng2,Mdm2,Siah1b,Chek2,Pten,Bbc3,Ccne2,Bid
mmu04068	FoxO signaling pathway	0.00383025086196006	-5.56482497872828	132	12	0.0404040404040404	297	7931	12053,13611,12452,17246,11652,19211,26556,16367,27219,328572,110157,13609	Bcl6,S1pr4,Ccng2,Mdm2,Akt2,Pten,Homer1,Irs1,Sgk2,Ep300,Raf1,S1pr1
mmu05215	Prostate cancer	0.00507284048606683	-5.28385436460044	87	9	0.0303030303030303	297	7931	56637,17246,11652,21802,19211,18590,12448,110157,328572	Gsk3b,Mdm2,Akt2,Tgfa,Pten,Pdgfa,Ccne2,Raf1,Ep300
ko05215	Prostate cancer	0.00507284048606683	-5.28385436460044	87	9	0.0303030303030303	297	7931	17246,56637,110157,12448,328572,18590,21802,19211,11652	Mdm2,Gsk3b,Raf1,Ccne2,Ep300,Pdgfa,Tgfa,Pten,Akt2
mmu04071	Sphingolipid signaling pathway	0.00519662601375465	-5.25974570749352	120	11	0.037037037037037	297	7931	12122,110157,13609,11848,11652,18797,14389,19211,20397,93898,13611	Bid,Raf1,S1pr1,Rhoa,Akt2,Plcb3,Gab2,Pten,Sgpl1,Cers1,S1pr4
ko04071	Sphingolipid signaling pathway	0.00519662601375465	-5.25974570749352	120	11	0.037037037037037	297	7931	20397,93898,13611,12122,110157,11848,13609,11652,18797,14389,19211	Sgpl1,Cers1,S1pr4,Bid,Raf1,Rhoa,S1pr1,Akt2,Plcb3,Gab2,Pten
ko05210	Colorectal cancer	0.00810461477809268	-4.81532165384536	62	7	0.0235690235690236	297	7931	11652,56637,17685,23805,110157,17688,11848	Akt2,Gsk3b,Msh2,Apc2,Raf1,Msh6,Rhoa
mmu05210	Colorectal cancer	0.00810461477809268	-4.81532165384536	62	7	0.0235690235690236	297	7931	56637,11652,17685,23805,110157,11848,17688	Gsk3b,Akt2,Msh2,Apc2,Raf1,Rhoa,Msh6
mmu00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	0.01132283728855	-4.48093359374819	24	4	0.0134680134680135	297	7931	319415,195646,14042,15476	Hs3st5,Hs3st2,Ext1,Hs3st1
ko00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	0.01132283728855	-4.48093359374819	24	4	0.0134680134680135	297	7931	319415,195646,14042,15476	Hs3st5,Hs3st2,Ext1,Hs3st1
mmu05231	Choline metabolism in cancer	0.011610786901745	-4.45582070764108	99	9	0.0303030303030303	297	7931	217480,110157,18590,12660,110197,11652,380921,329502,18720	Dgkb,Raf1,Pdgfa,Chka,Dgkg,Akt2,Dgkh,Pla2g4e,Pip5k1a
ko05231	Choline metabolism in cancer	0.011610786901745	-4.45582070764108	99	9	0.0303030303030303	297	7931	110197,11652,12660,18590,217480,110157,18720,380921,329502	Dgkg,Akt2,Chka,Pdgfa,Dgkb,Raf1,Pip5k1a,Dgkh,Pla2g4e
ko00061	Fatty acid biosynthesis	0.0139207299851575	-4.2743761839884	14	3	0.0101010101010101	297	7931	216739,14081,14104	Acsl6,Acsl1,Fasn
mmu00061	Fatty acid biosynthesis	0.0139207299851575	-4.2743761839884	14	3	0.0101010101010101	297	7931	216739,14081,14104	Acsl6,Acsl1,Fasn
ko05218	Melanoma	0.0142562114679793	-4.25056257475123	69	7	0.0235690235690236	297	7931	11652,17246,14166,19211,14164,18590,110157	Akt2,Mdm2,Fgf11,Pten,Fgf1,Pdgfa,Raf1
mmu05218	Melanoma	0.0142562114679793	-4.25056257475123	69	7	0.0235690235690236	297	7931	11652,19211,14166,17246,18590,14164,110157	Akt2,Pten,Fgf11,Mdm2,Pdgfa,Fgf1,Raf1
mmu04392	Hippo signaling pathway -multiple species	0.0150257214115651	-4.19799178563263	26	4	0.0134680134680135	297	7931	16798,21678,21677,319710	Lats1,Tead3,Tead2,Frmd6
ko04392	Hippo signaling pathway -multiple species	0.0150257214115651	-4.19799178563263	26	4	0.0134680134680135	297	7931	21677,319710,21678,16798	Tead2,Frmd6,Tead3,Lats1
ko00562	Inositol phosphate metabolism	0.0153495368460333	-4.176669978301	70	7	0.0235690235690236	297	7931	269437,18720,18797,74302,19211,18705,240752	Plch1,Pip5k1a,Plcb3,Mtmr3,Pten,Pik3c2g,Pik3c2b
mmu00562	Inositol phosphate metabolism	0.0153495368460333	-4.176669978301	70	7	0.0235690235690236	297	7931	240752,18720,18797,269437,74302,18705,19211	Pik3c2b,Pip5k1a,Plcb3,Plch1,Mtmr3,Pik3c2g,Pten
ko00310	Lysine degradation	0.0207207557139822	-3.87661938957343	58	6	0.0202020202020202	297	7931	234135,18193,225518,170442,23923,18293	Nsd3,Nsd1,Prdm6,Bbox1,Aadat,Ogdh
mmu00310	Lysine degradation	0.0207207557139822	-3.87661938957343	58	6	0.0202020202020202	297	7931	234135,225518,170442,18193,23923,18293	Nsd3,Prdm6,Bbox1,Nsd1,Aadat,Ogdh
mmu01524	Platinum drug resistance	0.0231871850813906	-3.76415552010227	76	7	0.0235690235690236	297	7931	11652,170770,17246,17685,12122,21974,17688	Akt2,Bbc3,Mdm2,Msh2,Bid,Top2b,Msh6
ko01524	Platinum drug resistance	0.0231871850813906	-3.76415552010227	76	7	0.0235690235690236	297	7931	12122,21974,17688,170770,11652,17685,17246	Bid,Top2b,Msh6,Bbc3,Akt2,Msh2,Mdm2
M00397	Lsm 1-7 complex	0.0259101408351594	-3.65312084887062	7	2	0.00673400673400673	297	7931	67678,50783	Lsm3,Lsm4
mmu_M00396	Lsm 2-8 complex	0.0259101408351594	-3.65312084887062	7	2	0.00673400673400673	297	7931	67678,50783	Lsm3,Lsm4
M00396	Lsm 2-8 complex	0.0259101408351594	-3.65312084887062	7	2	0.00673400673400673	297	7931	50783,67678	Lsm4,Lsm3
mmu_M00397	Lsm 1-7 complex	0.0259101408351594	-3.65312084887062	7	2	0.00673400673400673	297	7931	50783,67678	Lsm4,Lsm3
mmu01521	EGFR tyrosine kinase inhibitor resistance	0.0279901254673296	-3.57590349288785	79	7	0.0235690235690236	297	7931	21802,19211,11652,56637,110157,14184,18590	Tgfa,Pten,Akt2,Gsk3b,Raf1,Fgfr3,Pdgfa
ko01521	EGFR tyrosine kinase inhibitor resistance	0.0279901254673296	-3.57590349288785	79	7	0.0235690235690236	297	7931	21802,19211,11652,56637,110157,14184,18590	Tgfa,Pten,Akt2,Gsk3b,Raf1,Fgfr3,Pdgfa
ko04390	Hippo signaling pathway	0.0283583099700009	-3.56283517112488	153	11	0.037037037037037	297	7931	13542,21677,23805,170770,14164,319710,56637,21678,14633,16798,16414	Dvl1,Tead2,Apc2,Bbc3,Fgf1,Frmd6,Gsk3b,Tead3,Gli2,Lats1,Itgb2
mmu04390	Hippo signaling pathway	0.0283583099700009	-3.56283517112488	153	11	0.037037037037037	297	7931	21678,56637,16798,16414,14633,319710,14164,170770,23805,21677,13542	Tead3,Gsk3b,Lats1,Itgb2,Gli2,Frmd6,Fgf1,Bbc3,Apc2,Tead2,Dvl1
ko04151	PI3K-Akt signaling pathway	0.030771362530667	-3.48117080948892	341	20	0.0673400673400673	297	7931	11652,14166,320795,18590,16367,110157,56637,11600,14164,319480,19211,12986,12448,16774,27219,21960,17246,66066,12985,14184	Akt2,Fgf11,Pkn1,Pdgfa,Irs1,Raf1,Gsk3b,Angpt1,Fgf1,Itga11,Pten,Csf3r,Ccne2,Lama3,Sgk2,Tnr,Mdm2,Gng11,Csf3,Fgfr3
mmu04151	PI3K-Akt signaling pathway	0.030771362530667	-3.48117080948892	341	20	0.0673400673400673	297	7931	56637,14164,11600,320795,14166,11652,110157,16367,18590,17246,21960,14184,66066,12985,19211,12986,319480,27219,16774,12448	Gsk3b,Fgf1,Angpt1,Pkn1,Fgf11,Akt2,Raf1,Irs1,Pdgfa,Mdm2,Tnr,Fgfr3,Gng11,Csf3,Pten,Csf3r,Itga11,Sgk2,Lama3,Ccne2
ko05211	Renal cell carcinoma	0.031916840980286	-3.44462147808108	64	6	0.0202020202020202	297	7931	18481,71745,110157,328572,11652,21802	Pak3,Cul2,Raf1,Ep300,Akt2,Tgfa
