TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
SM00249	PHD	0.000372925066399624	-7.89413305287342	90	13	0.0280172413793103	464	9567	18193,30841,74042,214899,69260,19377,109113,70998,246198,26356,228829,234135,320595	Nsd1,Kdm2b,Phf8-ps,Kdm5a,Ing2,Rai1,Uhrf2,Phf6,Mllt6,Ing1,Phf20,Nsd3,Phf8
SM00233	PH	0.000552345428581478	-7.50133693098787	253	25	0.0538793103448276	464	9567	241639,269437,545156,17207,26936,20166,544817,16800,11652,213990,110279,16367,14389,236915,20399,233765,380921,223435,347722,94190,208177,215632,226971,75547,77300	Fermt1,Plch1,Kalrn,Mcf2l,Mprip,Rtkn,Arhgap27,Arhgef2,Akt2,Agap3,Bcr,Irs1,Gab2,Arhgef9,Sh2b1,Plekha7,Dgkh,Trio,Agap1,Ophn1,Phldb2,Psd4,Plekhb2,Akap13,Raph1
SM01025	BEN	0.00528663963357346	-5.24257246490426	8	3	0.00646551724137931	464	9567	320705,331623,67991	Bend6,Bend3,Nacc2
SM00291	ZnF_ZZ	0.00971257008190156	-4.6343343476746	18	4	0.00862068965517241	464	9567	15204,13528,74287,328572	Herc2,Dtnb,Kcmf1,Ep300
SM00045	DAGKa	0.0105349530993317	-4.55305668362657	10	3	0.00646551724137931	464	9567	110197,217480,380921	Dgkg,Dgkb,Dgkh
SM00426	TEA	0.013193913400724	-4.32799966173763	4	2	0.00431034482758621	464	9567	21677,21678	Tead2,Tead3
SM00737	ML	0.013193913400724	-4.32799966173763	4	2	0.00431034482758621	464	9567	17084,67963	Ly86,Npc2
SM00443	G_patch	0.0142452438990905	-4.25133218944557	20	4	0.00862068965517241	464	9567	66549,74157,54723,77286	Aggf1,Cmtr1,Tfip11,Nkrf
SM00570	AWS	0.0212875668146837	-3.8496320943167	5	2	0.00431034482758621	464	9567	234135,18193	Nsd3,Nsd1
SM00533	MUTSd	0.0212875668146837	-3.8496320943167	5	2	0.00431034482758621	464	9567	17688,17685	Msh6,Msh2
SM00678	WWE	0.0212875668146837	-3.8496320943167	5	2	0.00431034482758621	464	9567	14897,14357	Trip12,Dtx1
SM00534	MUTSac	0.0212875668146837	-3.8496320943167	5	2	0.00431034482758621	464	9567	17688,17685	Msh6,Msh2
SM01408	ING	0.0212875668146837	-3.8496320943167	5	2	0.00431034482758621	464	9567	26356,69260	Ing1,Ing2
SM00295	B41	0.0250723341662997	-3.68599026519071	47	6	0.0129310344827586	464	9567	13821,333605,319710,79264,269587,241639	Epb41l1,Frmpd4,Frmd6,Krit1,Epb41,Fermt1
SM00399	ZnF_C4	0.0250723341662997	-3.68599026519071	47	6	0.0129310344827586	464	9567	22260,11819,18667,110784,353187,19411	Nr1h2,Nr2f2,Pgr,Nr3c2,Nr1d2,Rarg
SM00516	SEC14	0.0268319487751247	-3.61816198299953	24	4	0.00862068965517241	464	9567	17207,353211,545156,223435	Mcf2l,Prune2,Kalrn,Trio
SM00404	PTPc_motif	0.0274312724525198	-3.59607158602655	61	7	0.0150862068965517	464	9567	74302,19244,21961,19211,19268,19245,19260	Mtmr3,Ptp4a2,Tns1,Pten,Ptprf,Ptp4a3,Ptpn22
SM00046	DAGKc	0.0276676537582153	-3.58749128248231	14	3	0.00646551724137931	464	9567	110197,217480,380921	Dgkg,Dgkb,Dgkh
SM00430	HOLI	0.0301293399724004	-3.50225583207388	49	6	0.0129310344827586	464	9567	22260,353187,110784,11819,18667,19411	Nr1h2,Nr1d2,Nr3c2,Nr2f2,Pgr,Rarg
SM01137	DMAP_binding	0.0309158148359358	-3.47648741901875	6	2	0.00431034482758621	464	9567	208440,13433	Dip2c,Dnmt1
SM00907	GDNF	0.0309158148359358	-3.47648741901875	6	2	0.00431034482758621	464	9567	14585,14587	Gfra1,Gfra3
SM00398	HMG	0.0328909873435157	-3.41455659966606	50	6	0.0129310344827586	464	9567	20670,20665,244579,15353,269389,21429	Sox15,Sox10,Tox3,Hmg20b,Tox2,Ubtf
SM00325	RhoGEF	0.0371742263720771	-3.29213959728751	65	7	0.0150862068965517	464	9567	110279,236915,545156,75547,223435,17207,16800	Bcr,Arhgef9,Kalrn,Akap13,Trio,Mcf2l,Arhgef2
SM00086	PAC	0.0396300291278575	-3.22816813678492	16	3	0.00646551724137931	464	9567	12753,11622,11865	Clock,Ahr,Arntl
SM00724	TLC	0.0396300291278575	-3.22816813678492	16	3	0.00646551724137931	464	9567	99887,93898,68385	Tmem56,Cers1,Tlcd1
SM01326	PTEN_C2	0.0419114130483926	-3.17219710135506	7	2	0.00431034482758621	464	9567	21961,19211	Tns1,Pten
SM00742	Hr1	0.0419114130483926	-3.17219710135506	7	2	0.00431034482758621	464	9567	320795,20166	Pkn1,Rtkn
