TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
hsa_M00094	Ceramide biosynthesis	0.000906641792542338	-7.00576312241463	12	3	0.0252100840336134	119	7094	204219,91012,253782	CERS3,CERS5,CERS6
M00094	Ceramide biosynthesis	0.000906641792542338	-7.00576312241463	12	3	0.0252100840336134	119	7094	204219,91012,253782	CERS3,CERS5,CERS6
M00099	Sphingosine biosynthesis	0.00219745914683166	-6.12045351932557	16	3	0.0252100840336134	119	7094	253782,91012,204219	CERS6,CERS5,CERS3
hsa_M00099	Sphingosine biosynthesis	0.00219745914683166	-6.12045351932557	16	3	0.0252100840336134	119	7094	204219,253782,91012	CERS3,CERS6,CERS5
hsa00600	Sphingolipid metabolism	0.00770245004104555	-4.86621681358452	47	4	0.0336134453781513	119	7094	91012,253782,204219,2720	CERS5,CERS6,CERS3,GLB1
ko00600	Sphingolipid metabolism	0.00770245004104555	-4.86621681358452	47	4	0.0336134453781513	119	7094	253782,91012,2720,204219	CERS6,CERS5,GLB1,CERS3
hsa04978	Mineral absorption	0.0109671301179847	-4.51285265077324	52	4	0.0336134453781513	119	7094	23439,538,113235,486	ATP1B4,ATP7A,SLC46A1,FXYD2
ko04978	Mineral absorption	0.0109671301179847	-4.51285265077324	52	4	0.0336134453781513	119	7094	23439,538,113235,486	ATP1B4,ATP7A,SLC46A1,FXYD2
ko05134	Legionellosis	0.0132975586504239	-4.32017482072215	55	4	0.0336134453781513	119	7094	54205,51128,842,841	CYCS,SAR1B,CASP9,CASP8
hsa05134	Legionellosis	0.0132975586504239	-4.32017482072215	55	4	0.0336134453781513	119	7094	841,842,54205,51128	CASP8,CASP9,CYCS,SAR1B
ko04152	AMPK signaling pathway	0.0170109735035181	-4.07389664296462	123	6	0.0504201680672269	119	7094	5862,3953,3172,57818,3480,6319	RAB2A,LEPR,HNF4A,G6PC2,IGF1R,SCD
hsa04152	AMPK signaling pathway	0.0170109735035181	-4.07389664296462	123	6	0.0504201680672269	119	7094	57818,6319,3480,3953,5862,3172	G6PC2,SCD,IGF1R,LEPR,RAB2A,HNF4A
ko04215	Apoptosis - multiple species	0.0174139806031128	-4.05048191244375	33	3	0.0252100840336134	119	7094	842,841,54205	CASP9,CASP8,CYCS
hsa04215	Apoptosis - multiple species	0.0174139806031128	-4.05048191244375	33	3	0.0252100840336134	119	7094	54205,842,841	CYCS,CASP9,CASP8
hsa04066	HIF-1 signaling pathway	0.0290830024329797	-3.53760138429503	103	5	0.0420168067226891	119	7094	818,7428,7037,3480,112399	CAMK2G,VHL,TFRC,IGF1R,EGLN3
ko04918	Thyroid hormone synthesis	0.0352599918165741	-3.34500633410053	74	4	0.0336134453781513	119	7094	23439,112,7038,486	ATP1B4,ADCY6,TG,FXYD2
hsa04918	Thyroid hormone synthesis	0.0352599918165741	-3.34500633410053	74	4	0.0336134453781513	119	7094	486,112,7038,23439	FXYD2,ADCY6,TG,ATP1B4
ko01524	Platinum drug resistance	0.0367799829681411	-3.30280152287999	75	4	0.0336134453781513	119	7094	841,842,54205,538	CASP8,CASP9,CYCS,ATP7A
hsa01524	Platinum drug resistance	0.0367799829681411	-3.30280152287999	75	4	0.0336134453781513	119	7094	538,54205,841,842	ATP7A,CYCS,CASP8,CASP9
ko04973	Carbohydrate digestion and absorption	0.0414502247828485	-3.18326197442764	46	3	0.0252100840336134	119	7094	57818,23439,486	G6PC2,ATP1B4,FXYD2
