TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PR00503	BROMODOMAIN	0.0128488653304579	-4.35449977267136	33	3	0.0422535211267606	71	4725	54014,6597,8019	BRWD1,SMARCA4,BRD3
PR00376	IL1BCENZYME	0.0133318514455679	-4.3175992612954	12	2	0.028169014084507	71	4725	842,841	CASP9,CASP8
PR01203	5HTTRANSPORT	0.0150264550265791	-4.19794296287827	1	1	0.0140845070422535	71	4725	6532	SLC6A4
PR01258	OCCLUDIN	0.0150264550265791	-4.19794296287827	1	1	0.0140845070422535	71	4725	100506658	OCLN
PR01762	DISHEVELLED2	0.0150264550265791	-4.19794296287827	1	1	0.0140845070422535	71	4725	1856	DVL2
PR00525	DELTAOPIOIDR	0.0150264550265791	-4.19794296287827	1	1	0.0140845070422535	71	4725	4985	OPRD1
PR01328	KIR32CHANNEL	0.0150264550265791	-4.19794296287827	1	1	0.0140845070422535	71	4725	3763	KCNJ6
PR01475	PARKIN	0.0150264550265791	-4.19794296287827	1	1	0.0140845070422535	71	4725	5071	PARK2
PR00604	CYTCHRMECIAB	0.0150264550265791	-4.19794296287827	1	1	0.0140845070422535	71	4725	54205	CYCS
PR01461	KCNQ2CHANNEL	0.0150264550265791	-4.19794296287827	1	1	0.0140845070422535	71	4725	3785	KCNQ2
PR00662	G6PISOMERASE	0.0150264550265791	-4.19794296287827	1	1	0.0140845070422535	71	4725	2821	GPI
PR01742	SEPTIN7	0.0150264550265791	-4.19794296287827	1	1	0.0140845070422535	71	4725	989	SEPT7
PR00104	CGMPKINASE	0.0298302487799757	-3.51223234056482	2	1	0.0140845070422535	71	4725	5592	PRKG1
PR00075	FACDDSATRASE	0.0298302487799757	-3.51223234056482	2	1	0.0140845070422535	71	4725	6319	SCD
PR00623	HISTONEH4	0.0298302487799757	-3.51223234056482	2	1	0.0140845070422535	71	4725	8370	HIST2H4A
PR01049	PHOSPHBKNASE	0.0298302487799757	-3.51223234056482	2	1	0.0140845070422535	71	4725	5261	PHKG2
PR01696	LCACHANNELB3	0.0298302487799757	-3.51223234056482	2	1	0.0140845070422535	71	4725	785	CACNB4
PR00392	PROFILIN	0.0298302487799757	-3.51223234056482	2	1	0.0140845070422535	71	4725	5217	PFN2
PR02041	PROTEINF153	0.0298302487799757	-3.51223234056482	2	1	0.0140845070422535	71	4725	285596	FAM153A
PR01639	PROFILINMAML	0.0444146341998414	-3.11418626475428	3	1	0.0140845070422535	71	4725	5217	PFN2
PR01950	LANCSUPER	0.0444146341998414	-3.11418626475428	3	1	0.0140845070422535	71	4725	347404	LANCL3
PR01368	SYNAPSIN	0.0444146341998414	-3.11418626475428	3	1	0.0140845070422535	71	4725	6854	SYN2
PR00599	MAPEPTIDASE	0.0444146341998414	-3.11418626475428	3	1	0.0140845070422535	71	4725	10988	METAP2
PR01760	DISHEVELLED	0.0444146341998414	-3.11418626475428	3	1	0.0140845070422535	71	4725	1856	DVL2
PR01951	LANCEUKARYTE	0.0444146341998414	-3.11418626475428	3	1	0.0140845070422535	71	4725	347404	LANCL3
PR00149	FUMRATELYASE	0.0444146341998414	-3.11418626475428	3	1	0.0140845070422535	71	4725	158	ADSL
PR00935	BAND41	0.0534792039012832	-2.92846241277387	25	2	0.028169014084507	71	4725	5784,4478	PTPN14,MSN
PR00381	KINESINLIGHT	0.0587828173786168	-2.83390568823466	4	1	0.0140845070422535	71	4725	89953	KLC4
PR00742	GLHYDRLASE35	0.0587828173786168	-2.83390568823466	4	1	0.0140845070422535	71	4725	2720	GLB1
PR00130	DNASEI	0.0587828173786168	-2.83390568823466	4	1	0.0140845070422535	71	4725	1773	DNASE1
PR01626	LCACHANNELB	0.0587828173786168	-2.83390568823466	4	1	0.0140845070422535	71	4725	785	CACNB4
PR00384	OPIOIDR	0.0587828173786168	-2.83390568823466	4	1	0.0140845070422535	71	4725	4985	OPRD1
PR01282	COUPTNFACTOR	0.0729379582314736	-2.61814608643275	5	1	0.0140845070422535	71	4725	3172	HNF4A
PR01459	KCNQCHANNEL	0.0729379582314736	-2.61814608643275	5	1	0.0140845070422535	71	4725	3785	KCNQ2
PR00314	CLATHRINADPT	0.0868831711484531	-2.44319092313513	6	1	0.0140845070422535	71	4725	8907	AP1M1
PR00747	GLYHDRLASE47	0.100621525639388	-2.29638907164683	7	1	0.0140845070422535	71	4725	9695	EDEM1
PR00683	SPECTRINPH	0.100621525639388	-2.29638907164683	7	1	0.0140845070422535	71	4725	84249	PSD2
PR00700	PRTYPHPHTASE	0.1011847263677	-2.29080745873948	36	2	0.028169014084507	71	4725	11122,5784	PTPRT,PTPN14
PR01657	MCMFAMILY	0.114156046980558	-2.17018893342292	8	1	0.0140845070422535	71	4725	84515	MCM8
PR00080	SDRFAMILY	0.120656256009409	-2.11480963571159	40	2	0.028169014084507	71	4725	112724,195814	RDH13,SDR16C5
PR01163	BETATUBULIN	0.127489716825962	-2.05971956998163	9	1	0.0140845070422535	71	4725	10382	TUBB4A
PR01084	NAHEXCHNGR	0.127489716825962	-2.05971956998163	9	1	0.0140845070422535	71	4725	23315	SLC9A8
PR00465	EP450IV	0.127489716825962	-2.05971956998163	9	1	0.0140845070422535	71	4725	1582	CYP8B1
PR00020	MAMDOMAIN	0.140625473847408	-1.96165513644756	10	1	0.0140845070422535	71	4725	11122	PTPRT
PR00821	TAGLIPASE	0.140625473847408	-1.96165513644756	10	1	0.0140845070422535	71	4725	200879	LIPH
PR00180	CRETINALDHBP	0.140625473847408	-1.96165513644756	10	1	0.0140845070422535	71	4725	134829	CLVS2
PR00705	PAPAIN	0.153566214324654	-1.87362344128692	11	1	0.0140845070422535	71	4725	1521	CTSW
PR00053	FORKHEAD	0.161945955445746	-1.820492607769	48	2	0.028169014084507	71	4725	221937,116113	FOXK1,FOXP4
PR00081	GDHRDH	0.188899743826036	-1.66653886061092	53	2	0.028169014084507	71	4725	112724,195814	RDH13,SDR16C5
PR00390	PHPHLIPASEC	0.203435486673382	-1.59240634316459	15	1	0.0140845070422535	71	4725	113026	PLCD3
PR00661	ERMFAMILY	0.215443147066198	-1.53505822296295	16	1	0.0140845070422535	71	4725	4478	MSN
PR01320	KIRCHANNEL	0.215443147066198	-1.53505822296295	16	1	0.0140845070422535	71	4725	3763	KCNJ6
PR00765	CRBOXYPTASEA	0.227272311761312	-1.48160636917612	17	1	0.0140845070422535	71	4725	51200	CPA4
PR01415	ANKYRIN	0.240595218962858	-1.42463934694881	113	3	0.0422535211267606	71	4725	388468,283373,102724631	POTEC,ANKRD52,POTEB3
PR00176	NANEUSMPORT	0.250405580343423	-1.38467335428797	19	1	0.0140845070422535	71	4725	6532	SLC6A4
PR01161	TUBULIN	0.272855770254968	-1.2988119374886	21	1	0.0140845070422535	71	4725	10382	TUBB4A
PR00401	SH2DOMAIN	0.294745605188495	-1.22164264997778	72	2	0.028169014084507	71	4725	3635,126669	INPP5D,SHE
PR00328	SAR1GTPBP	0.346334246219165	-1.0603509406955	28	1	0.0140845070422535	71	4725	51128	SAR1B
PR00169	KCHANNEL	0.394287029697208	-0.93067613314325	33	1	0.0140845070422535	71	4725	3785	KCNQ2
PR00193	MYOSINHEAVY	0.430137345855965	-0.843650712327352	37	1	0.0140845070422535	71	4725	4641	MYO1C
PR00109	TYRKINASE	0.435799043785663	-0.830574050632669	98	2	0.028169014084507	71	4725	3480,51776	IGF1R,MAP3K20
PR00245	OLFACTORYR	0.49120080563096	-0.710902262022374	372	6	0.0845070422535211	71	4725	341152,390436,391107,284433,390882,81472	OR2AT4,OR4K17,OR10K2,OR10H5,OR7G2,OR2C3
PR00047	STROIDFINGER	0.503328440632507	-0.686512358486191	46	1	0.0140845070422535	71	4725	3172	HNF4A
PR00398	STRDHORMONER	0.510865025524671	-0.671649861585491	47	1	0.0140845070422535	71	4725	3172	HNF4A
PR00237	GPCRRHODOPSN	0.64022632093382	-0.445933538680425	641	9	0.126760563380282	71	4725	4985,341152,390882,391107,390436,81491,81472,284433,115330	OPRD1,OR2AT4,OR7G2,OR10K2,OR4K17,GPR63,OR2C3,OR10H5,GPR146
PR01407	BUTYPHLNCDUF	0.650881329794282	-0.429427942492731	69	1	0.0140845070422535	71	4725	55128	TRIM68
PR00452	SH3DOMAIN	0.71854398532589	-0.330528357068357	83	1	0.0140845070422535	71	4725	57630	SH3RF1
PR00320	GPROTEINBRPT	0.722848892057172	-0.324555079971239	84	1	0.0140845070422535	71	4725	55234	SMU1
PR00722	CHYMOTRYPSIN	0.805753087508306	-0.215977926449927	107	1	0.0140845070422535	71	4725	64699	TMPRSS3
PR00205	CADHERIN	0.823006126602475	-0.194791634101336	113	1	0.0140845070422535	71	4725	64084	CLSTN2
PR00206	CONNEXIN	0.999999999990587	-9.41326496652338e-12	20	0	0	71	4725
PR00258	SPERACTRCPTR	0.999999999990747	-9.2531417149428e-12	17	0	0	71	4725
PR00937	TBOX	0.999999999990747	-9.2531417149428e-12	17	0	0	71	4725
PR00028	POUDOMAIN	0.999999999990747	-9.2531417149428e-12	17	0	0	71	4725
PR00266	INTERFERONAB	0.999999999990747	-9.2531417149428e-12	17	0	0	71	4725
PR00633	RCCNDNSATION	0.999999999990747	-9.2531417149428e-12	17	0	0	71	4725
PR00220	SYNAPTOPHYSN	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR01573	SUPERTUBBY	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00336	LYSASSOCTDMP	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR01684	EP450ICYP2A	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00802	SERUMALBUMIN	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00775	HEATSHOCK90	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR01630	LVDCCALPHA1	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00545	RETINOIDXR	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00805	ALPHACATENIN	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00834	PROTEASES2C	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR01428	PROTEASEAR	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00372	FYWHYDRXLASE	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR01042	TRNASYNTHASP	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00466	GP91PHOX	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR01406	BBOXZNFINGER	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00629	SHCPIDOMAIN	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00707	UBCTHYDRLASE	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR01768	TRPVRECEPTOR	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00928	GRAVESDC	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR01534	VOMERONASL1R	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR01498	SHAWCHANNEL	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00424	ADENOSINER	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR01081	KCLTRNSPORT	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00306	SERUMAMYLOID	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR01773	P38MAPKINASE	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00085	THFDHDRGNASE	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00959	MEVGALKINASE	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00891	RABGDIREP	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00268	NGF	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00113	ALKPHPHTASE	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR01956	TNFACTORR10	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR01292	RETNOICACIDR	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00626	CALRETICULIN	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR01849	UBIQUITINACT	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00823	PANCLIPASE	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00442	GPROTEINAQ	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00238	OPSIN	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00991	6PFRUCTKNASE	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00869	DNAPOLX	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR01316	GDNFRECEPTOR	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00927	ADPTRNSLCASE	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00988	URIDINKINASE	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR01819	DESMOGLEIN	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR01271	HISDACETLASE	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00345	STATHMIN	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR01823	JANUSKINASE	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00309	ARRESTIN	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00065	TEADOMAIN	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00110	ALPHAAMYLASE	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR01130	DERENTRNSPRT	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR01689	EP450IICYP3A	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00970	RIBTRNSFRASE	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00889	CALPONIN	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR01473	ICAM	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR01452	LNOTCHREPEAT	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00600	PP2APR55	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00546	THYROIDHORMR	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00041	LEUZIPPRCREB	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00612	ALPHAHAEM	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00962	LETHAL2GIANT	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR00194	TROPOMYOSIN	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR01673	GLYRALPHA	0.999999999991333	-8.6670145161264e-12	4	0	0	71	4725
PR01367	BGCRYSTALLIN	0.999999999994172	-5.82832958157671e-12	15	0	0	71	4725
PR00315	ELONGATNFCT	0.999999999994172	-5.82832958157671e-12	15	0	0	71	4725
PR01333	2POREKCHANEL	0.999999999994172	-5.82832958157671e-12	15	0	0	71	4725
PR00837	V5TPXLIKE	0.999999999994172	-5.82832958157671e-12	15	0	0	71	4725
PR00254	NICOTINICR	0.999999999994182	-5.81783062432409e-12	16	0	0	71	4725
PR00178	FATTYACIDBP	0.999999999994182	-5.81783062432409e-12	16	0	0	71	4725
PR00657	CCCHEMOKINER	0.999999999994182	-5.81783062432409e-12	16	0	0	71	4725
PR00621	HISTONEH2B	0.999999999994182	-5.81783062432409e-12	16	0	0	71	4725
PR00759	BASICPTASE	0.999999999994182	-5.81783062432409e-12	16	0	0	71	4725
PR00318	GPROTEINA	0.999999999994182	-5.81783062432409e-12	16	0	0	71	4725
PR01472	ICAMVCAM1	0.999999999994402	-5.59805637616836e-12	6	0	0	71	4725
PR00086	LLDHDRGNASE	0.999999999994402	-5.59805637616836e-12	6	0	0	71	4725
PR01536	INTRLKN1R12F	0.999999999994402	-5.59805637616836e-12	6	0	0	71	4725
PR00622	HISTONEH3	0.999999999994402	-5.59805637616836e-12	6	0	0	71	4725
PR01097	TRNSRECEPTRP	0.999999999994402	-5.59805637616836e-12	6	0	0	71	4725
PR00689	ACOABINDINGP	0.999999999994402	-5.59805637616836e-12	6	0	0	71	4725
PR01095	TASKCHANNEL	0.999999999994402	-5.59805637616836e-12	6	0	0	71	4725
PR00276	INSULINFAMLY	0.999999999994402	-5.59805637616836e-12	6	0	0	71	4725
PR00404	MADSDOMAIN	0.999999999994402	-5.59805637616836e-12	6	0	0	71	4725
PR00464	EP450II	0.999999999994402	-5.59805637616836e-12	6	0	0	71	4725
PR00467	MAMLPOXGNASE	0.999999999994402	-5.59805637616836e-12	6	0	0	71	4725
PR01234	TNECROSISFCT	0.999999999994402	-5.59805637616836e-12	6	0	0	71	4725
PR00363	CYTOCHROMEB5	0.999999999994402	-5.59805637616836e-12	6	0	0	71	4725
PR02008	RCMTFAMILY	0.999999999994402	-5.59805637616836e-12	6	0	0	71	4725
PR00373	GLYCHORMONER	0.999999999994402	-5.59805637616836e-12	6	0	0	71	4725
PR01976	IGFBPFAMILY	0.999999999994402	-5.59805637616836e-12	6	0	0	71	4725
PR00836	SOMATOTROPIN	0.999999999994402	-5.59805637616836e-12	6	0	0	71	4725
PR01210	GGTRANSPTASE	0.999999999994402	-5.59805637616836e-12	6	0	0	71	4725
