TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
3.20.80.10	-	0.00489715964742767	-5.31909990572584	1	1	0.025	40	8168	402960	tex264a
1.10.150.160	-	0.0146214313207829	-4.22526692789421	3	1	0.025	40	8168	368924	fkbp5
3.10.290.10	-	0.0146214313207829	-4.22526692789421	3	1	0.025	40	8168	114420	rps9
1.10.472.10	-	0.015456398805396	-4.1697321992183	39	2	0.05	40	8168	30222,553650	ccnd1,fam58a
1.25.10.10	-	0.0229064823816348	-3.77633533504584	125	3	0.075	40	8168	447818,571528,30707	taf6,armc8,cse1l
1.20.930.40	-	0.024253029189481	-3.71921375436973	5	1	0.025	40	8168	494478	tfr1b
1.50.40.10	-	0.027535901389227	-3.59226462067759	53	2	0.05	40	8168	569608,571961	slc25a29,slc25a38b
2.60.120.260	-	0.0325301487445991	-3.42558796597124	58	2	0.05	40	8168	562195,30227	epha7,ntn1a
3.10.180.10	-	0.0337928140122298	-3.38750710228489	7	1	0.025	40	8168	553804	mcee
1.10.565.10	-	0.0400684925866064	-3.21716497454243	65	2	0.05	40	8168	554722,402815	rorab,nr1d2a
3.90.520.10	-	0.0479322055548533	-3.03796765070296	10	1	0.025	40	8168	445564	smad9
3.30.50.10	-	0.0518551319207151	-2.95930137291291	75	2	0.05	40	8168	402815,554722	nr1d2a,rorab
2.60.40.150	-	0.0518551319207151	-2.95930137291291	75	2	0.05	40	8168	335357,563633	syt4,smurf2
3.10.390.10	-	0.0526003487007305	-2.94503252996899	11	1	0.025	40	8168	563776	deaf1
4.10.800.10	-	0.0618697814277107	-2.7827234022124	13	1	0.025	40	8168	403039	igfbp5b
1.25.40.180	-	0.0664712785138114	-2.71098532666483	14	1	0.025	40	8168	321061	pdcd4b
3.60.15.10	-	0.0756083493710189	-2.58218856047926	16	1	0.025	40	8168	768137	dclre1b
2.60.200.10	-	0.0891506790779856	-2.41742731745034	19	1	0.025	40	8168	445564	smad9
1.10.880.10	-	0.0936216537797045	-2.36849357845418	20	1	0.025	40	8168	407086	junba
4.10.530.10	-	0.102499502698882	-2.27789733213367	22	1	0.025	40	8168	369191	tnr
1.10.260.40	-	0.120001577634993	-2.12025038932824	26	1	0.025	40	8168	436941	zgc:91944
3.90.215.10	-	0.128627375491914	-2.05083561664539	28	1	0.025	40	8168	369191	tnr
3.40.630.30	-	0.145632368275462	-1.92666985834245	32	1	0.025	40	8168	445229	naa50
1.25.40.10	-	0.161577137540359	-1.82277261852035	147	2	0.05	40	8168	368924,553591	fkbp5,ttc39c
1.10.20.10	-	0.186741698618539	-1.67802890779905	42	1	0.025	40	8168	447818	taf6
1.10.533.10	-	0.198693863242214	-1.61599001443973	45	1	0.025	40	8168	562867	mavs
1.10.150.50	-	0.26689160967827	-1.3209126592656	63	1	0.025	40	8168	562195	epha7
2.10.110.10	-	0.312591303020751	-1.16285868281252	76	1	0.025	40	8168	368250	prickle2b
2.60.40.10	-	0.386663541507772	-0.950200365889985	455	3	0.075	40	8168	562195,369191,58129	epha7,tnr,fgfr3
3.40.50.150	-	0.41357161400612	-0.882924589656418	108	1	0.025	40	8168	561384	mepce
1.25.40.20	-	0.514801024180805	-0.663974813788941	146	1	0.025	40	8168	325167	ankrd13c
3.40.50.300	-	0.624261356566275	-0.471186157650889	647	3	0.075	40	8168	393653,572060,751627	rhogd,rab33ba,rab43
3.30.70.330	-	0.648091112606982	-0.433723986638969	210	1	0.025	40	8168	321872	srsf4
2.30.29.30	-	0.66875390056966	-0.402339148161402	222	1	0.025	40	8168	567039	cdc42bpb
2.130.10.10	-	0.691367916719016	-0.369083155928215	236	1	0.025	40	8168	393596	wdr46
1.10.10.60	-	0.775833039520602	-0.253817937205087	299	1	0.025	40	8168	436941	zgc:91944
3.30.40.10	-	0.780357235200725	-0.248003470298586	303	1	0.025	40	8168	406442	amfr
1.10.340.30	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
2.140.10.30	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
3.30.70.420	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
1.10.1160.10	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
1.20.1050.40	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
3.30.1740.10	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
3.20.110.10	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
3.40.50.1380	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
1.20.1270.50	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
1.10.760.10	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
1.10.1390.10	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
3.90.1170.10	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
3.30.30.50	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
1.10.150.310	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
2.130.10.110	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
1.10.60.20	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
3.65.10.20	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
3.40.50.280	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
3.40.1230.10	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
3.90.290.10	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
3.30.170.10	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
2.170.150.10	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
1.10.287.100	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
1.20.930.20	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
3.30.2230.10	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
3.30.720.10	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
3.40.50.790	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
1.10.45.10	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
3.40.430.10	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
2.60.40.780	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
1.25.40.200	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
3.90.1110.10	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
3.40.1370.10	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
2.40.50.150	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
3.90.770.10	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
3.30.379.10	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
3.20.20.105	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
3.30.70.590	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
3.30.499.10	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
1.10.1600.10	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
1.10.3370.10	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
1.20.58.160	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
2.60.11.10	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
2.30.170.20	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
3.90.1210.10	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
3.30.420.80	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
1.10.246.60	-	0.999999999963634	-3.63657159737512e-11	2	0	0	40	8168
