TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
mapktrkpathway	Trk receptor signaling mediated by the MAPK pathway	0.00304816665725159	-5.79321496507652	29	12	0.0294840294840295	407	2226	6195,30844,673,5606,7442,5594,4208,9261,2002,1432,9252,6722	RPS6KA1,EHD4,BRAF,MAP2K3,TRPV1,MAPK1,MEF2C,MAPKAPK2,ELK1,MAPK14,RPS6KA5,SRF
vegfr1_2_pathway	Signaling events mediated by VEGFR1 and VEGFR2	0.00634506642477951	-5.06007770903221	63	20	0.0491400491400491	407	2226	5594,4734,8828,3320,10818,5290,6654,801,8829,3685,1003,2324,25759,5578,7428,7414,6093,998,5170,5606	MAPK1,NEDD4,NRP2,HSP90AA1,FRS2,PIK3CA,SOS1,CALM1,NRP1,ITGAV,CDH5,FLT4,SHC2,PRKCA,VHL,VCL,ROCK1,CDC42,PDPK1,MAP2K3
s1p_s1p2_pathway	S1P2 pathway	0.00636288597712014	-5.05727323456513	24	10	0.0245700245700246	407	2226	9294,2767,9630,5594,1003,2770,3667,1432,2002,2781	S1PR2,GNA11,GNA14,MAPK1,CDH5,GNAI1,IRS1,MAPK14,ELK1,GNAZ
rhoa_pathway	RhoA signaling pathway	0.010718847707382	-4.53575161909997	41	14	0.0343980343980344	407	2226	998,6548,9475,5338,6550,5606,4478,1027,6300,6093,7414,6722,5728,23396	CDC42,SLC9A1,ROCK2,PLD2,SLC9A3,MAP2K3,MSN,CDKN1B,MAPK12,ROCK1,VCL,SRF,PTEN,PIP5K1C
er_nongenomic_pathway	Plasma membrane estrogen receptor signaling	0.012184251807603	-4.40761099653102	26	10	0.0245700245700246	407	2226	4478,2099,5330,9564,3480,2782,6654,5290,1839,9475	MSN,ESR1,PLCB2,BCAR1,IGF1R,GNB1,SOS1,PIK3CA,HBEGF,ROCK2
smad2_3pathway	Regulation of cytoplasmic and nuclear SMAD2/3 signaling	0.0134306126974586	-4.31021864793448	19	8	0.0196560196560197	407	2226	4089,5594,58190,5494,10217,4087,4088,801	SMAD4,MAPK1,CTDSP1,PPM1A,CTDSPL,SMAD2,SMAD3,CALM1
wnt_canonical_pathway	Canonical Wnt signaling pathway	0.0168683215008532	-4.08231788347076	31	11	0.027027027027027	407	2226	5518,1857,53944,1856,6500,55361,8498,102800317,59349,139285,324	PPP2R1A,DVL3,CSNK1G1,DVL2,SKP1,PI4K2A,RANBP3,LOC400927-CSNK1E,KLHL12,AMER1,APC
hivnefpathway	HIV-1 Nef: Negative effector of Fas and TNF-alpha	0.0170782210067122	-4.06995125256206	35	12	0.0294840294840295	407	2226	9530,919,5609,9020,1677,842,8837,8738,841,54205,7185,7132	BAG4,CD247,MAP2K7,MAP3K14,DFFB,CASP9,CFLAR,CRADD,CASP8,CYCS,TRAF1,TNFRSF1A
erbb_network_pathway	ErbB receptor signaling network	0.019431844586371	-3.94084208513377	13	6	0.0147420147420147	407	2226	2064,1839,7039,2069,3320,10718	ERBB2,HBEGF,TGFA,EREG,HSP90AA1,NRG3
bmppathway	BMP receptor signaling	0.0215130263029968	-3.83909665275842	36	12	0.0294840294840295	407	2226	659,56963,9350,26585,4091,331,5594,4089,10217,5494,58190,91851	BMPR2,RGMA,CER1,GREM1,SMAD6,XIAP,MAPK1,SMAD4,CTDSPL,PPM1A,CTDSP1,CHRDL1
vegfr1_pathway	VEGFR1 specific signals	0.0273993768648515	-3.59723500800542	29	10	0.0245700245700246	407	2226	8829,5170,801,867,5290,8828,3320,5578,25759,5594	NRP1,PDPK1,CALM1,CBL,PIK3CA,NRP2,HSP90AA1,PRKCA,SHC2,MAPK1
avb3_integrin_pathway	Integrins in angiogenesis	0.0302078861274875	-3.49965225864057	46	14	0.0343980343980344	407	2226	841,5290,867,3480,3685,1027,5594,9564,6093,3320,6382,7414,7048,3667	CASP8,PIK3CA,CBL,IGF1R,ITGAV,CDKN1B,MAPK1,BCAR1,ROCK1,HSP90AA1,SDC1,VCL,TGFBR2,IRS1
cdc42_reg_pathway	Regulation of CDC42 activity	0.0346240558962827	-3.36320658137972	30	10	0.0245700245700246	407	2226	23263,998,8874,9855,28964,9459,392,324,23229,50618	MCF2L,CDC42,ARHGEF7,FARP2,GIT1,ARHGEF6,ARHGAP1,APC,ARHGEF9,ITSN2
tcrraspathway	Ras signaling in the CD4+ TCR pathway	0.0351485469252473	-3.34817200083323	11	5	0.0122850122850123	407	2226	2002,5579,5594,673,5578	ELK1,PRKCB,MAPK1,BRAF,PRKCA
cdc42_pathway	CDC42 signaling events	0.0412535608390204	-3.1880178465569	70	19	0.0466830466830467	407	2226	5609,128239,998,867,10093,8874,5606,8476,9459,81624,5594,324,1432,9564,673,10096,10458,5290,5080	MAP2K7,IQGAP3,CDC42,CBL,ARPC4,ARHGEF7,MAP2K3,CDC42BPA,ARHGEF6,DIAPH3,MAPK1,APC,MAPK14,BCAR1,BRAF,ACTR3,BAIAP2,PIK3CA,PAX6
il1pathway	IL1-mediated signaling events	0.0416152371787616	-3.17928890044284	35	11	0.027027027027027	407	2226	3552,5584,7334,5290,3554,8878,4215,7335,10454,23085,387522	IL1A,PRKCI,UBE2N,PIK3CA,IL1R1,SQSTM1,MAP3K3,UBE2V1,TAB1,ERC1,TMEM189-UBE2V1
p38alphabetadownstreampathway	Signaling mediated by p38-alpha and p38-beta	0.0416152371787616	-3.17928890044284	35	11	0.027027027027027	407	2226	1978,6548,1977,2005,2664,3856,9261,2099,4208,9252,1432	EIF4EBP1,SLC9A1,EIF4E,ELK4,GDI1,KRT8,MAPKAPK2,ESR1,MEF2C,RPS6KA5,MAPK14
tnfpathway	TNF receptor signaling pathway	0.0453433531255591	-3.09349168150807	44	13	0.0319410319410319	407	2226	841,329,7132,7185,5871,5584,5606,11183,5609,9530,8439,8878,4215	CASP8,BIRC2,TNFRSF1A,TRAF1,MAP4K2,PRKCI,MAP2K3,MAP4K5,MAP2K7,BAG4,NSMAF,SQSTM1,MAP3K3
smad2_3nuclearpathway	Regulation of nuclear SMAD2/3 signaling	0.0497430170966141	-3.00088518509596	76	20	0.0491400491400491	407	2226	1745,2648,5054,6929,367,3915,3172,1017,2309,9611,3665,4087,4088,3065,4089,7421,7027,5928,2099,4208	DLX1,KAT2A,SERPINE1,TCF3,AR,LAMC1,HNF4A,CDK2,FOXO3,NCOR1,IRF7,SMAD2,SMAD3,HDAC1,SMAD4,VDR,TFDP1,RBBP4,ESR1,MEF2C
rhoa_reg_pathway	Regulation of RhoA activity	0.0627957531681403	-2.76786783250578	46	13	0.0319410319410319	407	2226	29,9639,1027,1894,394,57522,395,23263,2909,116985,23370,23365,4650	ABR,ARHGEF10,CDKN1B,ECT2,ARHGAP5,SRGAP1,ARHGAP6,MCF2L,ARHGAP35,ARAP1,ARHGEF18,ARHGEF12,MYO9B
trkrpathway	Neurotrophic factor-mediated Trk receptor signaling	0.072403009086356	-2.6255074184879	56	15	0.0368550368550369	407	2226	10818,8878,5594,627,4915,25759,5584,9846,4916,5290,23263,6654,30844,53358,998	FRS2,SQSTM1,MAPK1,BDNF,NTRK2,SHC2,PRKCI,GAB2,NTRK3,PIK3CA,MCF2L,SOS1,EHD4,SHC3,CDC42
s1p_meta_pathway	Sphingosine 1-phosphate (S1P) pathway	0.0724662161498643	-2.62463480986566	21	7	0.0171990171990172	407	2226	1903,4363,9630,2781,9294,2770,2767	S1PR3,ABCC1,GNA14,GNAZ,S1PR2,GNAI1,GNA11
arf6_traffickingpathway	Arf6 trafficking events	0.0908769172755372	-2.39824924540837	44	12	0.0294840294840295	407	2226	3655,966,8853,5338,1785,3675,11336,10640,1500,6382,23396,3831	ITGA6,CD59,ASAP2,PLD2,DNM2,ITGA3,EXOC3,EXOC5,CTNND1,SDC1,PIP5K1C,KLC1
rac1_pathway	RAC1 signaling pathway	0.101290490634782	-2.28976274543316	54	14	0.0343980343980344	407	2226	10093,5606,10096,10458,128239,10787,10163,5330,9564,1432,394,23396,5609,10152	ARPC4,MAP2K3,ACTR3,BAIAP2,IQGAP3,NCKAP1,WASF2,PLCB2,BCAR1,MAPK14,ARHGAP5,PIP5K1C,MAP2K7,ABI2
caspase_pathway	Caspase cascade in apoptosis	0.109799310429853	-2.20910103016456	50	13	0.0319410319410319	407	2226	4926,3875,1677,842,1073,8738,841,329,54205,331,843,6720,7132	NUMA1,KRT18,DFFB,CASP9,CFL2,CRADD,CASP8,BIRC2,CYCS,XIAP,CASP10,SREBF1,TNFRSF1A
avb3_opn_pathway	Osteopontin-mediated events	0.114144025397421	-2.17029424730234	32	9	0.0221130221130221	407	2226	998,5328,5290,3685,9475,5594,9564,960,9020	CDC42,PLAU,PIK3CA,ITGAV,ROCK2,MAPK1,BCAR1,CD44,MAP3K14
erbb4_pathway	ErbB4 signaling events	0.114144025397421	-2.17029424730234	32	9	0.0221130221130221	407	2226	5290,2904,2064,1839,2069,9611,10718,5594,4734	PIK3CA,GRIN2B,ERBB2,HBEGF,EREG,NCOR1,NRG3,MAPK1,NEDD4
il2_pi3kpathway	IL2 signaling events mediated by PI3K	0.122584028398149	-2.09895853804352	37	10	0.0245700245700246	407	2226	3320,2309,259230,9846,598,801,3560,4602,6654,5290	HSP90AA1,FOXO3,SGMS1,GAB2,BCL2L1,CALM1,IL2RB,MYB,SOS1,PIK3CA
s1p_s1p3_pathway	S1P3 pathway	0.1230847156168	-2.09488241583357	28	8	0.0196560196560197	407	2226	2767,9294,3685,9630,2770,5594,2781,1903	GNA11,S1PR2,ITGAV,GNA14,GNAI1,MAPK1,GNAZ,S1PR3
rb_1pathway	Regulation of retinoblastoma protein	0.128289744612608	-2.05346394342668	56	14	0.0343980343980344	407	2226	6598,5077,3065,1786,11016,7027,1017,5928,6908,6502,1027,6597,4208,1432	SMARCB1,PAX3,HDAC1,DNMT1,ATF7,TFDP1,CDK2,RBBP4,TBP,SKP2,CDKN1B,SMARCA4,MEF2C,MAPK14
myc_represspathway	Validated targets of C-MYC transcriptional repression	0.131750801279478	-2.02684300976149	61	15	0.0368550368550369	407	2226	6422,223,8837,2064,3655,3065,672,1647,2966,1788,2309,6908,23671,1027,4089	SFRP1,ALDH9A1,CFLAR,ERBB2,ITGA6,HDAC1,BRCA1,GADD45A,GTF2H2,DNMT3A,FOXO3,TBP,TMEFF2,CDKN1B,SMAD4
fgf_pathway	FGF signaling pathway	0.134950291162739	-2.00284878196032	47	12	0.0294840294840295	407	2226	5329,10818,1500,4684,5594,8074,5170,6654,5328,6195,5290,867	PLAUR,FRS2,CTNND1,NCAM1,MAPK1,FGF23,PDPK1,SOS1,PLAU,RPS6KA1,PIK3CA,CBL
s1p_s1p1_pathway	S1P1 pathway	0.142498010316942	-1.94842724205904	20	6	0.0147420147420147	407	2226	5594,2770,2781,5330,4363,3685	MAPK1,GNAI1,GNAZ,PLCB2,ABCC1,ITGAV
insulin_pathway	Insulin Pathway	0.146915814751622	-1.91789554501673	43	11	0.027027027027027	407	2226	11336,2309,10640,3667,8440,867,1978,5290,6654,5170,5584	EXOC3,FOXO3,EXOC5,IRS1,NCK2,CBL,EIF4EBP1,PIK3CA,SOS1,PDPK1,PRKCI
erbb1_internalization_pathway	Internalization of ErbB1	0.153296243564841	-1.87538299722167	34	9	0.0221130221130221	407	2226	998,867,5290,6654,868,8874,10617,29924,57732	CDC42,CBL,PIK3CA,SOS1,CBLB,ARHGEF7,STAMBP,EPN1,ZFYVE28
endothelinpathway	Endothelins	0.155818182503069	-1.85906544822735	53	13	0.0319410319410319	407	2226	6548,107,998,112,1909,6550,5594,5578,111,5582,9564,1432,5330	SLC9A1,ADCY1,CDC42,ADCY6,EDNRA,SLC9A3,MAPK1,PRKCA,ADCY5,PRKCG,BCAR1,MAPK14,PLCB2
retinoic_acid_pathway	Retinoic acid receptors-mediated signaling	0.156828921898658	-1.8525997371905	25	7	0.0171990171990172	407	2226	1432,5582,5594,7421,3065,5914,5578	MAPK14,PRKCG,MAPK1,VDR,HDAC1,RARA,PRKCA
wnt_noncanonical_pathway	Noncanonical Wnt signaling pathway	0.167277219973692	-1.78810284299978	30	8	0.0196560196560197	407	2226	4773,998,1856,1857,10454,8324,2316,6093	NFATC2,CDC42,DVL2,DVL3,TAB1,FZD7,FLNA,ROCK1
mtor_4pathway	mTOR signaling pathway	0.193186180919852	-1.64410088709188	60	14	0.0343980343980344	407	2226	5338,6720,54205,5170,673,1978,1977,6195,1973,3667,57521,5578,5594,1017	PLD2,SREBF1,CYCS,PDPK1,BRAF,EIF4EBP1,EIF4E,RPS6KA1,EIF4A1,IRS1,RPTOR,PRKCA,MAPK1,CDK2
tcr_pathway	TCR signaling in naive CD4+ T cells	0.193186180919852	-1.64410088709188	60	14	0.0343980343980344	407	2226	998,5579,867,6654,83593,5170,6452,9846,5578,5906,919,2316,9020,5728	CDC42,PRKCB,CBL,SOS1,RASSF5,PDPK1,SH3BP2,GAB2,PRKCA,RAP1A,CD247,FLNA,MAP3K14,PTEN
pdgfrapathway	PDGFR-alpha signaling pathway	0.200591051002646	-1.60648701560272	22	6	0.0147420147420147	407	2226	3685,2002,6722,859,5290,6654	ITGAV,ELK1,SRF,CAV3,PIK3CA,SOS1
pi3kcipathway	Class I PI3K signaling events	0.202805170470214	-1.59550951217486	41	10	0.0245700245700246	407	2226	6654,5290,9267,8874,5170,9459,5906,2309,3320,5728	SOS1,PIK3CA,CYTH1,ARHGEF7,PDPK1,ARHGEF6,RAP1A,FOXO3,HSP90AA1,PTEN
arf_3pathway	Arf1 pathway	0.220692268830991	-1.51098599655055	18	5	0.0122850122850123	407	2226	5338,23163,8615,50807,23647	PLD2,GGA3,USO1,ASAP1,ARFIP2
ar_nongenomic_pathway	Nongenotropic Androgen signaling	0.220692268830991	-1.51098599655055	18	5	0.0122850122850123	407	2226	6462,2782,5290,5594,367	SHBG,GNB1,PIK3CA,MAPK1,AR
erbb1_downstream_pathway	ErbB1 downstream signaling	0.224031749057123	-1.49596750030866	102	22	0.0540540540540541	407	2226	6548,10163,998,5170,10093,5338,5578,2002,9252,6654,5290,5518,673,10787,10458,10096,801,5594,81624,4208,6722,5037	SLC9A1,WASF2,CDC42,PDPK1,ARPC4,PLD2,PRKCA,ELK1,RPS6KA5,SOS1,PIK3CA,PPP2R1A,BRAF,NCKAP1,BAIAP2,ACTR3,CALM1,MAPK1,DIAPH3,MEF2C,SRF,PEBP1
il2_1pathway	IL2-mediated signaling events	0.229396055328381	-1.47230527003898	52	12	0.0294840294840295	407	2226	1432,9261,3667,22806,1017,5594,9846,3560,5579,5290,8835,6654	MAPK14,MAPKAPK2,IRS1,IKZF3,CDK2,MAPK1,GAB2,IL2RB,PRKCB,PIK3CA,SOCS2,SOS1
e2f_pathway	E2F transcription factor network	0.230096908742989	-1.46925471643789	72	16	0.0393120393120393	407	2226	5928,7027,1027,6595,8824,672,283848,7029,3065,1017,5902,3090,5328,8295,2648,5054	RBBP4,TFDP1,CDKN1B,SMARCA2,CES2,BRCA1,CES4A,TFDP2,HDAC1,CDK2,RANBP1,HIC1,PLAU,TRRAP,KAT2A,SERPINE1
ar_pathway	Coregulation of Androgen receptor activity	0.230199230863841	-1.46881012386483	57	13	0.0319410319410319	407	2226	4117,7337,5074,367,672,3178,5469,58190,6925,6722,1021,841,7110	MAK,UBE3A,PAWR,AR,BRCA1,HNRNPA1,MED1,CTDSP1,TCF4,SRF,CDK6,CASP8,TMF1
lymphangiogenesis_pathway	VEGFR3 signaling in lymphatic endothelium	0.232435987825652	-1.45914041304255	23	6	0.0147420147420147	407	2226	6654,6195,5290,5594,2324,1432	SOS1,RPS6KA1,PIK3CA,MAPK1,FLT4,MAPK14
igf1_pathway	IGF1 pathway	0.239901893628855	-1.42752521575849	28	7	0.0171990171990172	407	2226	9564,3667,5170,8440,3480,5290,6654	BCAR1,IRS1,PDPK1,NCK2,IGF1R,PIK3CA,SOS1
s1p_s1p4_pathway	S1P4 pathway	0.243840059750184	-1.4112427614454	14	4	0.00982800982800983	407	2226	998,2770,5594,2781	CDC42,GNAI1,MAPK1,GNAZ
ncadherinpathway	N-cadherin signaling events	0.244718290435682	-1.4076475649612	33	8	0.0196560196560197	407	2226	23396,1500,6093,2241,801,818,22919,5290	PIP5K1C,CTNND1,ROCK1,FER,CALM1,CAMK2G,MAPRE1,PIK3CA
reelinpathway	Reelin signaling pathway	0.270306827917752	-1.30819756550175	29	7	0.0171990171990172	407	2226	5609,2904,5290,867,5906,3675,8440	MAP2K7,GRIN2B,PIK3CA,CBL,RAP1A,ITGA3,NCK2
p38_mkk3_6pathway	p38 MAPK signaling pathway	0.270306827917752	-1.30819756550175	29	7	0.0171990171990172	407	2226	10454,4215,5606,816,801,1647,1432	TAB1,MAP3K3,MAP2K3,CAMK2B,CALM1,GADD45A,MAPK14
p38gammadeltapathway	Signaling mediated by p38-gamma and p38-delta	0.270851645219956	-1.30618404261218	10	3	0.00737100737100737	407	2226	6300,51776,5606	MAPK12,MAP3K20,MAP2K3
hdac_classii_pathway	Signaling events mediated by HDAC Class II	0.272848151012063	-1.29883986194584	34	8	0.0196560196560197	407	2226	3320,9759,6722,2099,4208,9734,2782,10013	HSP90AA1,HDAC4,SRF,ESR1,MEF2C,HDAC9,GNB1,HDAC6
hif2pathway	HIF-2-alpha transcription factor network	0.272848151012063	-1.29883986194584	34	8	0.0196560196560197	407	2226	4891,6513,55662,5054,112399,2002,6921,7428	SLC11A2,SLC2A1,HIF1AN,SERPINE1,EGLN3,ELK1,ELOC,VHL
