TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
WP3657	Hematopoietic Stem Cell Gene Regulation by GABP alpha/beta Complex	2.00518557721972e-05	-10.817188851278	22	12	0.0149068322981366	805	5314	5728,598,7543,55056,2322,4089,7014,2309,6597,1789,1788,1786	PTEN,BCL2L1,ZFX,FLJ10038,FLT3,SMAD4,TERF2,FOXO3,SMARCA4,DNMT3B,DNMT3A,DNMT1
WP306	Focal Adhesion	3.45397353521687e-05	-10.2734001473432	195	51	0.0633540372670807	805	5314	23396,23533,5908,3915,1286,2064,331,9475,3909,5606,1289,3479,5747,6300,3918,6093,10319,3679,5290,6654,29780,2002,1290,7414,53358,1301,3696,673,4638,60,5594,3480,859,9564,3685,998,5906,394,5728,80310,7143,3675,2316,3674,3655,5170,329,9855,5155,8711,5596	PIP5K1C,PIK3R5,RAP1B,LAMC1,COL4A4,ERBB2,XIAP,ROCK2,LAMA3,MAP2K3,COL5A1,IGF1,PTK2,MAPK12,LAMC2,ROCK1,LAMC3,ITGA7,PIK3CA,SOS1,PARVB,ELK1,COL5A2,VCL,SHC3,COL11A1,ITGB8,BRAF,MYLK,ACTB,MAPK1,IGF1R,CAV3,BCAR1,ITGAV,CDC42,RAP1A,ARHGAP5,PTEN,PDGFD,TNR,ITGA3,FLNA,ITGA2B,ITGA6,PDPK1,BIRC2,FARP2,PDGFB,TNK1,MAPK4
WP3874	Canonical and Non-Canonical TGF-B signaling	4.24934199038696e-05	-10.066161319812	17	10	0.0124223602484472	805	5314	4087,649,659,4089,1432,7048,657,4088,26585,4016	SMAD2,BMP1,BMPR2,SMAD4,MAPK14,TGFBR2,BMPR1A,SMAD3,GREM1,LOXL1
WP3850	Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling	6.38703944676052e-05	-9.65865461430831	31	14	0.0173913043478261	805	5314	2660,1977,4703,114907,3480,8892,5163,4087,7132,5728,4088,3479,5564,3667	MSTN,EIF4E,NEB,FBXO32,IGF1R,EIF2B2,PDK1,SMAD2,TNFRSF1A,PTEN,SMAD3,IGF1,PRKAB1,IRS1
WP3915	Angiopoietin Like Protein 8 Regulatory Pathway	0.000200920232856058	-8.51260258013398	132	36	0.0447204968944099	805	5314	2309,6319,11183,25759,7067,1978,5596,4215,9020,9252,5594,6195,868,6720,5563,5564,1576,5170,5609,3667,1977,5290,1432,6654,53358,8503,57521,51085,5565,6513,27330,5871,5606,6721,6300,867	FOXO3,SCD,MAP4K5,SHC2,THRA,EIF4EBP1,MAPK4,MAP3K3,MAP3K14,RPS6KA5,MAPK1,RPS6KA1,CBLB,SREBF1,PRKAA2,PRKAB1,CYP3A4,PDPK1,MAP2K7,IRS1,EIF4E,PIK3CA,MAPK14,SOS1,SHC3,PIK3R3,RPTOR,MLXIPL,PRKAB2,SLC2A1,RPS6KA6,MAP4K2,MAP2K3,SREBF2,MAPK12,CBL
WP51	Regulation of Actin Cytoskeleton	0.000282177295255913	-8.17297497799809	149	39	0.0484472049689441	805	5314	5594,9564,1073,998,7429,10163,2252,2909,8396,81624,50649,5155,10458,2259,8045,5596,23396,23533,10152,8074,1133,85464,4478,9475,9459,8874,5747,6093,5290,6654,7414,8503,28964,10787,673,324,4638,6548,60	MAPK1,BCAR1,CFL2,CDC42,VIL1,WASF2,FGF7,ARHGAP35,PIP4K2B,DIAPH3,ARHGEF4,PDGFB,BAIAP2,FGF14,RASSF7,MAPK4,PIP5K1C,PIK3R5,ABI2,FGF23,CHRM5,SSH2,MSN,ROCK2,ARHGEF6,ARHGEF7,PTK2,ROCK1,PIK3CA,SOS1,VCL,PIK3R3,GIT1,NCKAP1,BRAF,APC,MYLK,SLC9A1,ACTB
WP2034	Leptin signaling pathway	0.000584114300708681	-7.44541387389521	76	23	0.0285714285714286	805	5314	9475,5728,2064,5747,3667,5563,3953,5594,1073,5966,998,6195,1978,598,2099,1432,6093,1977,30837,25970,8835,2002,6654	ROCK2,PTEN,ERBB2,PTK2,IRS1,PRKAA2,LEPR,MAPK1,CFL2,REL,CDC42,RPS6KA1,EIF4EBP1,BCL2L1,ESR1,MAPK14,ROCK1,EIF4E,SOCS7,SH2B1,SOCS2,ELK1,SOS1
WP2637	Structural Pathway of Interleukin 1 (IL-1)	0.000696837870223958	-7.26895778513135	50	17	0.0211180124223602	805	5314	5606,3554,5609,3665,9261,3552,9252,4155,5594,4215,9020,257397,10454,2002,1977,100313781,1432	MAP2K3,IL1R1,MAP2K7,IRF7,MAPKAPK2,IL1A,RPS6KA5,MBP,MAPK1,MAP3K3,MAP3K14,TAB3,TAB1,ELK1,EIF4E,MIR718,MAPK14
WP481	Insulin Signaling	0.000746636427203243	-7.19993220188479	161	40	0.0496894409937888	805	5314	115703,11183,6722,2309,5578,5596,4215,9020,25759,1978,57761,6195,9252,3480,5594,5563,5609,5170,3667,868,5728,2002,6654,3991,1977,1432,5290,53358,8503,27330,5871,5792,5579,4641,5584,6513,5606,2992,6300,867	ARHGAP33,MAP4K5,SRF,FOXO3,PRKCA,MAPK4,MAP3K3,MAP3K14,SHC2,EIF4EBP1,TRIB3,RPS6KA1,RPS6KA5,IGF1R,MAPK1,PRKAA2,MAP2K7,PDPK1,IRS1,CBLB,PTEN,ELK1,SOS1,LIPE,EIF4E,MAPK14,PIK3CA,SHC3,PIK3R3,RPS6KA6,MAP4K2,PTPRF,PRKCB,MYO1C,PRKCI,SLC2A1,MAP2K3,GYG1,MAPK12,CBL
WP536	Calcium Regulation in the Cardiac Cell	0.000773224890304322	-7.16494061985966	151	38	0.0472049689440994	805	5314	801,5999,408,107,2786,816,2770,818,8601,777,406974,111,11142,59345,6547,2709,5578,10681,127534,2782,811,8490,2791,3745,148,2702,10052,2781,5573,1133,5567,102465524,5579,486,5575,2767,5582,112	CALM1,RGS4,ARRB1,ADCY1,GNG4,CAMK2B,GNAI1,CAMK2G,RGS20,CACNA1E,MIR197,ADCY5,PKIG,GNB4,SLC8A3,GJB5,PRKCA,GNB5,GJB4,GNB1,CALR,RGS5,GNG11,KCNB1,ADRA1A,GJA5,GJC1,GNAZ,PRKAR1A,CHRM5,PRKACB,MIR6869,PRKCB,FXYD2,PRKAR1B,GNA11,PRKCG,ADCY6
