TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PS50081	ZF_DAG_PE_2	9.369494568279e-05	-9.27546631166049	61	22	0.0115972588297312	1897	11955	8526,283455,5584,118987,23025,6093,54849,4650,5582,23371,1608,5579,5578,9475,160851,8476,8527,673,25780,1607,23526,83593	DGKE,KSR2,PRKCI,PDZD8,UNC13A,ROCK1,DEF8,MYO9B,PRKCG,TNS2,DGKG,PRKCB,PRKCA,ROCK2,DGKH,CDC42BPA,DGKD,BRAF,RASGRP3,DGKB,ARHGAP45,RASSF5
PS00479	ZF_DAG_PE_1	0.000670637559023707	-7.3072817174127	56	19	0.0100158144438587	1897	11955	23025,54849,8526,283455,5584,8476,160851,8527,673,23526,1607,25780,83593,4650,23371,5582,5579,1608,5578	UNC13A,DEF8,DGKE,KSR2,PRKCI,CDC42BPA,DGKH,DGKD,BRAF,ARHGAP45,DGKB,RASGRP3,RASSF5,MYO9B,TNS2,PRKCG,PRKCB,DGKG,PRKCA
PS50097	BTB	0.00153864849928403	-6.47685084573857	139	36	0.0189773326304692	1897	11955	360023,143879,64410,51479,54793,53339,3104,55643,166348,9880,26137,22903,10773,8216,65986,23099,83892,59349,255877,22836,56062,7597,114781,100128927,89857,138151,728116,79842,54800,653121,3090,9903,11275,23119,253980,55213	ZBTB41,KBTBD3,KLHL25,ANKFY1,KCTD9,BTBD1,ZBTB48,BTBD2,KBTBD12,ZBTB39,ZBTB20,BTBD3,ZBTB6,LZTR1,ZBTB10,ZBTB43,KCTD10,KLHL12,BCL6B,RHOBTB3,KLHL4,ZBTB25,BTBD9,ZBTB42,KLHL6,NACC2,ZBTB8B,ZBTB3,KLHL24,ZBTB8A,HIC1,KLHL21,KLHL2,HIC2,KCTD13,RCBTB1
PS51285	AGC_KINASE_CTER	0.00389809533184629	-5.54726722159083	55	17	0.00896151818661044	1897	11955	23031,5584,6195,5567,9252,27330,5613,23139,6093,23012,5582,5592,5578,9475,5579,157,8476	MAST3,PRKCI,RPS6KA1,PRKACB,RPS6KA5,RPS6KA6,PRKX,MAST2,ROCK1,STK38L,PRKCG,PRKG1,PRKCA,ROCK2,PRKCB,GRK3,CDC42BPA
PS01359	ZF_PHD_1	0.00398292315756358	-5.5257392675714	78	22	0.0115972588297312	1897	11955	51317,7862,23522,152518,23469,257218,3621,29128,54904,23338,9767,8805,9678,7994,5927,6672,4302,57661,80853,7468,22992,79960	PHF21A,BRPF1,KAT6B,NFXL1,PHF3,SHPRH,ING1,UHRF1,NSD3,JADE2,JADE3,TRIM24,PHF14,KAT6A,KDM5A,SP100,MLLT6,PHRF1,KDM7A,NSD2,KDM2A,JADE1
PS01160	KINESIN_LIGHT	0.00399002049743641	-5.52395891089145	3	3	0.00158144438587243	1897	11955	3831,89953,64837	KLC1,KLC4,KLC2
PS00094	C5_MTASE_1	0.00399002049743641	-5.52395891089145	3	3	0.00158144438587243	1897	11955	1788,1789,1786	DNMT3A,DNMT3B,DNMT1
PS51070	SHD	0.00399002049743641	-5.52395891089145	3	3	0.00158144438587243	1897	11955	85439,286749,11037	STON2,STON1-GTF2A1L,STON1
PS50146	DAGK	0.00496171852840757	-5.30600312075324	15	7	0.003690036900369	1897	11955	55750,1607,1608,375298,8527,160851,8526	AGK,DGKB,DGKG,CERKL,DGKD,DGKH,DGKE
PS51746	PPM_2	0.00831328080144073	-4.78990094641102	20	8	0.00421718502899315	1897	11955	9647,152926,5494,10454,23035,22843,132160,147699	PPM1F,PPM1K,PPM1A,TAB1,PHLPP2,PPM1E,PPM1M,PPM1N
PS50016	ZF_PHD_2	0.00831460084226382	-4.78974217202783	73	20	0.0105429625724829	1897	11955	23469,7862,23522,51317,8805,9767,54904,29128,23338,3621,80853,6672,57661,5927,4302,7994,9678,79960,22992,7468	PHF3,BRPF1,KAT6B,PHF21A,TRIM24,JADE3,NSD3,UHRF1,JADE2,ING1,KDM7A,SP100,PHRF1,KDM5A,MLLT6,KAT6A,PHF14,JADE1,KDM2A,NSD2
PS50004	C2	0.00921435205575663	-4.68699300441209	108	27	0.0142329994728519	1897	11955	8681,23025,9783,255189,5330,90342,50618,140730,9651,57699,23322,55784,113026,83851,8895,127833,54843,29,6861,5582,9699,5579,255928,51196,57520,5578,5334	JMJD7-PLA2G4B,UNC13A,RIMS3,PLA2G4F,PLCB2,FER1L5,ITSN2,RIMS4,PLCH2,CPNE5,RPGRIP1L,MCTP2,PLCD3,SYT16,CPNE3,SYT2,SYTL2,ABR,SYT5,PRKCG,RIMS2,PRKCB,SYT14,PLCE1,HECW2,PRKCA,PLCL1
PS50082	WD_REPEATS_2	0.00928616114419363	-4.67923003607885	228	50	0.0263574064312072	1897	11955	10238,57599,79269,2782,3993,79819,29062,5928,1762,57175,256364,10885,1130,80335,9515,9184,10607,84321,9742,54014,55135,284434,115825,59345,254065,23001,8439,10681,10517,146845,55234,284403,54806,161436,51343,114987,7011,121441,54584,89849,1477,54461,80344,56995,23046,57539,55250,149465,26094,9948	DCAF7,WDR48,DCAF10,GNB1,LLGL2,WDR78,WDR91,RBBP4,DMWD,CORO1B,EML3,WDR3,LYST,WDR82,STXBP5L,BUB3,TBL3,THOC3,IFT140,BRWD1,WRAP53,NWD1,WDFY2,GNB4,BRWD3,WDFY3,NSMAF,GNB5,FBXW10,CFAP52,SMU1,WDR62,AHI1,EML5,FZR1,WDR31,TEP1,NEDD1,GNB1L,ATG16L2,CSTF1,FBXW5,DCAF11,TULP4,KIF21B,WDR35,ELP2,CFAP57,DCAF4,WDR1
PS50033	UBX	0.00991666184007171	-4.61353892237418	13	6	0.00316288877174486	1897	11955	55968,26043,80700,23197,11124,91544	NSFL1C,UBXN7,UBXN6,FAF2,FAF1,UBXN11
PS50975	ATP_GRASP	0.00991666184007171	-4.61353892237418	13	6	0.00316288877174486	1897	11955	3705,56922,5095,284716,8803,2618	ITPK1,MCCC1,PCCA,RIMKLA,SUCLA2,GART
