TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
ko04510	Focal adhesion	3.56115143482927e-06	-12.5454266286449	200	54	0.0516746411483254	1045	7094	3675,5290,10319,2064,4660,394,25759,5170,998,673,2316,7414,3479,859,2002,5906,5155,80310,55742,3679,5582,4638,23533,3480,5579,29780,1291,9564,329,5728,1287,53358,5578,2909,3918,3696,7143,3685,331,5908,3909,60,6654,3915,9475,8503,3655,5747,23396,5594,2324,1286,6093,3674	ITGA3,PIK3CA,LAMC3,ERBB2,PPP1R12B,ARHGAP5,SHC2,PDPK1,CDC42,BRAF,FLNA,VCL,IGF1,CAV3,ELK1,RAP1A,PDGFB,PDGFD,PARVA,ITGA7,PRKCG,MYLK,PIK3R5,IGF1R,PRKCB,PARVB,COL6A1,BCAR1,BIRC2,PTEN,COL4A5,SHC3,PRKCA,ARHGAP35,LAMC2,ITGB8,TNR,ITGAV,XIAP,RAP1B,LAMA3,ACTB,SOS1,LAMC1,ROCK2,PIK3R3,ITGA6,PTK2,PIP5K1C,MAPK1,FLT4,COL4A4,ROCK1,ITGA2B
hsa04510	Focal adhesion	3.56115143482927e-06	-12.5454266286449	200	54	0.0516746411483254	1045	7094	3655,5747,3915,8503,9475,6093,3674,5594,23396,2324,1286,5908,331,3685,7143,6654,3909,60,53358,1287,5578,3696,2909,3918,3480,5579,9564,5728,329,29780,1291,55742,80310,5155,3679,5582,4638,23533,5906,859,3479,2002,7414,5170,394,25759,673,2316,998,10319,5290,3675,4660,2064	ITGA6,PTK2,LAMC1,PIK3R3,ROCK2,ROCK1,ITGA2B,MAPK1,PIP5K1C,FLT4,COL4A4,RAP1B,XIAP,ITGAV,TNR,SOS1,LAMA3,ACTB,SHC3,COL4A5,PRKCA,ITGB8,ARHGAP35,LAMC2,IGF1R,PRKCB,BCAR1,PTEN,BIRC2,PARVB,COL6A1,PARVA,PDGFD,PDGFB,ITGA7,PRKCG,MYLK,PIK3R5,RAP1A,CAV3,IGF1,ELK1,VCL,PDPK1,ARHGAP5,SHC2,BRAF,FLNA,CDC42,LAMC3,PIK3CA,ITGA3,PPP1R12B,ERBB2
hsa05200	Pathways in cancer	1.65585999010165e-05	-11.0086049596215	397	89	0.0851674641148325	1045	7094	25780,51684,7428,2767,8322,5155,59345,3065,5290,111,2322,23365,4089,1909,2064,2259,29119,673,331,8324,7048,3685,3909,2770,598,867,83593,3915,8503,6093,841,1857,6502,868,7185,1021,329,5728,2791,5578,1287,6513,3320,3918,2786,112399,3479,23566,7483,7472,2252,5733,324,367,23533,5582,10319,3675,5734,2790,842,7477,5330,1630,112,998,5567,2782,6654,5914,1856,5747,4088,3655,7039,107,9475,3674,1286,4087,5594,1027,5579,3480,8074,1017,10681,54205,6921	RASGRP3,SUFU,VHL,GNA11,FZD4,PDGFB,GNB4,HDAC1,PIK3CA,ADCY5,FLT3,ARHGEF12,SMAD4,EDNRA,ERBB2,FGF14,CTNNA3,BRAF,XIAP,FZD7,TGFBR2,ITGAV,LAMA3,GNAI1,BCL2L1,CBL,RASSF5,LAMC1,PIK3R3,ROCK1,CASP8,DVL3,SKP2,CBLB,TRAF1,CDK6,BIRC2,PTEN,GNG11,PRKCA,COL4A5,SLC2A1,HSP90AA1,LAMC2,GNG4,EGLN3,IGF1,LPAR3,WNT9A,WNT2,FGF7,PTGER3,APC,AR,PIK3R5,PRKCG,LAMC3,ITGA3,PTGER4,GNG10,CASP9,WNT7B,PLCB2,DCC,ADCY6,CDC42,PRKACB,GNB1,SOS1,RARA,DVL2,PTK2,SMAD3,ITGA6,TGFA,ADCY1,ROCK2,ITGA2B,COL4A4,SMAD2,MAPK1,CDKN1B,PRKCB,IGF1R,FGF23,CDK2,GNB5,CYCS,ELOC
hsa05205	Proteoglycans in cancer	3.58623951136187e-05	-10.2358213013423	205	52	0.0497607655502392	1045	7094	23533,5582,6548,8322,7472,6300,3479,2002,859,7483,998,1432,673,2316,818,7477,5170,2064,5328,960,23365,4660,5290,287,868,4087,5594,6093,867,4478,9475,2817,8503,5747,1839,816,60,51196,84309,6654,6382,8324,3685,5567,10818,286,5578,117581,5329,5579,2099,3480	PIK3R5,PRKCG,SLC9A1,FZD4,WNT2,MAPK12,IGF1,ELK1,CAV3,WNT9A,CDC42,MAPK14,BRAF,FLNA,CAMK2G,WNT7B,PDPK1,ERBB2,PLAU,CD44,ARHGEF12,PPP1R12B,PIK3CA,ANK2,CBLB,SMAD2,MAPK1,ROCK1,CBL,MSN,ROCK2,GPC1,PIK3R3,PTK2,HBEGF,CAMK2B,ACTB,PLCE1,NUDT16L1,SOS1,SDC1,FZD7,ITGAV,PRKACB,FRS2,ANK1,PRKCA,TWIST2,PLAUR,PRKCB,ESR1,IGF1R
ko05205	Proteoglycans in cancer	3.58623951136187e-05	-10.2358213013423	205	52	0.0497607655502392	1045	7094	5747,1839,4478,867,9475,8503,2817,6093,287,868,5594,4087,5567,10818,3685,6382,8324,6654,60,816,84309,51196,5578,286,5579,2099,3480,5329,117581,8322,6548,23533,5582,859,2002,3479,7483,6300,7472,5170,7477,818,1432,2316,673,998,5290,960,23365,4660,2064,5328	PTK2,HBEGF,MSN,CBL,ROCK2,PIK3R3,GPC1,ROCK1,ANK2,CBLB,MAPK1,SMAD2,PRKACB,FRS2,ITGAV,SDC1,FZD7,SOS1,ACTB,CAMK2B,NUDT16L1,PLCE1,PRKCA,ANK1,PRKCB,ESR1,IGF1R,PLAUR,TWIST2,FZD4,SLC9A1,PIK3R5,PRKCG,CAV3,ELK1,IGF1,WNT9A,MAPK12,WNT2,PDPK1,WNT7B,CAMK2G,MAPK14,FLNA,BRAF,CDC42,PIK3CA,CD44,ARHGEF12,PPP1R12B,ERBB2,PLAU
hsa04012	ErbB signaling pathway	7.97544045899116e-05	-9.4365585878569	87	27	0.0258373205741627	1045	7094	2064,5609,1978,1027,5290,5579,2069,673,53358,25759,5578,818,6654,816,2002,8440,3084,5582,5594,868,23533,10718,7039,5747,1839,8503,867	ERBB2,MAP2K7,EIF4EBP1,CDKN1B,PIK3CA,PRKCB,EREG,BRAF,SHC3,SHC2,PRKCA,CAMK2G,SOS1,CAMK2B,ELK1,NCK2,NRG1,PRKCG,MAPK1,CBLB,PIK3R5,NRG3,TGFA,PTK2,HBEGF,PIK3R3,CBL
ko04012	ErbB signaling pathway	7.97544045899116e-05	-9.4365585878569	87	27	0.0258373205741627	1045	7094	6654,816,8440,2002,3084,868,5594,5582,23533,10718,7039,5747,1839,8503,867,2064,5609,1027,5290,1978,5579,2069,673,53358,818,25759,5578	SOS1,CAMK2B,NCK2,ELK1,NRG1,CBLB,MAPK1,PRKCG,PIK3R5,NRG3,TGFA,PTK2,HBEGF,PIK3R3,CBL,ERBB2,MAP2K7,CDKN1B,PIK3CA,EIF4EBP1,PRKCB,EREG,BRAF,SHC3,CAMK2G,SHC2,PRKCA
ko04071	Sphingolipid signaling pathway	0.000190327245778824	-8.56676562113677	120	33	0.0315789473684211	1045	7094	5170,5330,1432,91012,4985,9294,5290,1903,23533,7132,5582,259230,253782,6300,10715,4363,5529,5578,5518,5579,9517,5728,9475,8503,123099,56624,6093,5594,9846,8439,204219,5338,2770	PDPK1,PLCB2,MAPK14,CERS5,OPRD1,S1PR2,PIK3CA,S1PR3,PIK3R5,TNFRSF1A,PRKCG,SGMS1,CERS6,MAPK12,CERS1,ABCC1,PPP2R5E,PRKCA,PPP2R1A,PRKCB,SPTLC2,PTEN,ROCK2,PIK3R3,DEGS2,ASAH2,ROCK1,MAPK1,GAB2,NSMAF,CERS3,PLD2,GNAI1
hsa04071	Sphingolipid signaling pathway	0.000190327245778824	-8.56676562113677	120	33	0.0315789473684211	1045	7094	5290,1903,5170,5330,1432,4985,91012,9294,259230,253782,6300,10715,4363,23533,7132,5582,5579,9517,5728,5578,5529,5518,9846,8439,204219,5338,2770,9475,8503,6093,123099,56624,5594	PIK3CA,S1PR3,PDPK1,PLCB2,MAPK14,OPRD1,CERS5,S1PR2,SGMS1,CERS6,MAPK12,CERS1,ABCC1,PIK3R5,TNFRSF1A,PRKCG,PRKCB,SPTLC2,PTEN,PRKCA,PPP2R5E,PPP2R1A,GAB2,NSMAF,CERS3,PLD2,GNAI1,ROCK2,PIK3R3,ROCK1,DEGS2,ASAH2,MAPK1
ko04810	Regulation of actin cytoskeleton	0.000393785418372833	-7.83970442044675	213	50	0.0478468899521531	1045	7094	2259,998,10787,673,3675,10458,5290,23365,4660,324,80310,5155,50649,85464,85477,2252,23533,4638,3679,6548,7414,10163,10093,8396,1133,8874,2909,3696,5217,28964,9459,8074,128239,1073,9564,4478,9475,8503,5747,3655,23396,5594,81624,6093,3674,3685,60,3071,6654,10152	FGF14,CDC42,NCKAP1,BRAF,ITGA3,BAIAP2,PIK3CA,ARHGEF12,PPP1R12B,APC,PDGFD,PDGFB,ARHGEF4,SSH2,SCIN,FGF7,PIK3R5,MYLK,ITGA7,SLC9A1,VCL,WASF2,ARPC4,PIP4K2B,CHRM5,ARHGEF7,ARHGAP35,ITGB8,PFN2,GIT1,ARHGEF6,FGF23,IQGAP3,CFL2,BCAR1,MSN,ROCK2,PIK3R3,PTK2,ITGA6,PIP5K1C,MAPK1,DIAPH3,ROCK1,ITGA2B,ITGAV,ACTB,NCKAP1L,SOS1,ABI2
