TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
Insulin-like growth factors(PMID:21216879)	Insulin-like growth factors(PMID:21216879)	0.00157598369095019	-6.45287563598185	4	4	0.00838574423480084	477	2388	57537,9806,2309,10101	SORCS2,SPOCK2,FOXO3,NUBP2
Hepcidin levels(PMID:21785125)	Hepcidin levels(PMID:21785125)	0.00792979135637104	-4.83712855435351	3	3	0.00628930817610063	477	2388	3077,164656,7018	HFE,TMPRSS6,TF
Eye color traits(PMID:20463881)	Eye color traits(PMID:20463881)	0.00792979135637104	-4.83712855435351	3	3	0.00628930817610063	477	2388	55666,7267,8924	NPLOC4,TTC3,HERC2
Glycated hemoglobin levels(PMID:20858683)	Glycated hemoglobin levels(PMID:20858683)	0.0192711231289307	-3.94914751444886	9	5	0.010482180293501	477	2388	286,8647,164656,3077,3098	ANK1,ABCB11,TMPRSS6,HFE,HK1
Longevity(PMID:20834067)	Longevity(PMID:20834067)	0.0194857750294271	-3.93807056528698	22	9	0.0188679245283019	477	2388	4685,1289,25771,57654,7039,283383,9658,1002,79987	NCAM2,COL5A1,TBC1D22A,UVSSA,TGFA,ADGRD1,ZNF516,CDH4,SVEP1
Glycated hemoglobin levels(PMID:19096518)	Glycated hemoglobin levels(PMID:19096518)	0.0269912143525846	-3.61224386027876	4	3	0.00628930817610063	477	2388	3098,169026,57818	HK1,SLC30A8,G6PC2
Eye color(PMID:20585627)	Eye color(PMID:20585627)	0.0269912143525846	-3.61224386027876	4	3	0.00628930817610063	477	2388	3662,51151,8924	IRF4,SLC45A2,HERC2
Sudden cardiac arrest(PMID:21658281)	Sudden cardiac arrest(PMID:21658281)	0.0351570575443576	-3.34792989725654	24	9	0.0188679245283019	477	2388	2099,23108,64084,8906,23671,85461,51196,123099,1002	ESR1,RAP1GAP2,CLSTN2,AP1G2,TMEFF2,TANC1,PLCE1,DEGS2,CDH4
Polycystic ovary syndrome(PMID:21151128)	Polycystic ovary syndrome(PMID:21151128)	0.0398325940554656	-3.22306975572792	2	2	0.00419287211740042	477	2388	57706,63892	DENND1A,THADA
Volumetric brain MRI(PMID:17903297)	Volumetric brain MRI(PMID:17903297)	0.0398325940554656	-3.22306975572792	2	2	0.00419287211740042	477	2388	53942,1002	CNTN5,CDH4
Entorhinal cortical thickness(PMID:21116278)	Entorhinal cortical thickness(PMID:21116278)	0.0398325940554656	-3.22306975572792	2	2	0.00419287211740042	477	2388	4684,2675	NCAM1,GFRA2
Ovarian reserve(PMID:22116950)	Ovarian reserve(PMID:22116950)	0.0398325940554656	-3.22306975572792	2	2	0.00419287211740042	477	2388	2904,4883	GRIN2B,NPR3
