TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0043025	neuronal cell body	0.000187714693334202	-8.58058733648621	709	9	0.15	60	20747	19268,72333,11538,15451,15558,18537,80893,19049,396184	Ptprf,Palld,Adnp,Hpn,Htr2a,Pcmt1,Tmprss5,Ppp1r1b,Flrt1
GO:0044297	cell body	0.000440072421385568	-7.72857125053797	796	9	0.15	60	20747	72333,19268,11538,15451,80893,15558,18537,396184,19049	Palld,Ptprf,Adnp,Hpn,Tmprss5,Htr2a,Pcmt1,Flrt1,Ppp1r1b
GO:0044754	autolysosome	0.000444825726754814	-7.71782797777332	11	2	0.0333333333333333	60	20747	14325,14319	Ftl1,Fth1
GO:0005737	cytoplasm	0.00048922695860739	-7.62268404813203	10716	44	0.733333333333333	60	20747	396184,12623,231986,14319,83383,110006,66048,12580,19268,11877,20670,16367,93836,14325,381813,72281,212483,170676,18705,24063,17913,72333,269682,11656,19049,67993,58200,53945,29859,22333,11538,22644,69731,18537,15558,71393,209176,12660,15451,18519,56233,53860,75317,12122	Flrt1,Ces1g,Jazf1,Fth1,Tfap4,Gusb,Emc6,Cdkn2c,Ptprf,Arvcf,Sox15,Irs1,Rnf111,Ftl1,Prmt8,Sh2d4a,Fam193b,Peg10,Pik3c2g,Spry1,Myo1c,Palld,Golga3,Alas2,Ppp1r1b,Nudt12,Ppp1r1a,Slc40a1,Sult4a1,Vdac1,Adnp,Rnf103,Gemin7,Pcmt1,Htr2a,Kctd6,Ido2,Chka,Hpn,Kat2b,Hdac7,Sept9,Parpbp,Bid
GO:0005767	secondary lysosome	0.000731884752535701	-7.21988749828936	14	2	0.0333333333333333	60	20747	14325,14319	Ftl1,Fth1
GO:0036477	somatodendritic compartment	0.0025022341680847	-5.99057127895692	1020	9	0.15	60	20747	15451,11538,72333,19268,19049,396184,80893,18537,15558	Hpn,Adnp,Palld,Ptprf,Ppp1r1b,Flrt1,Tmprss5,Pcmt1,Htr2a
GO:0042641	actomyosin	0.00279527663478432	-5.87982420239465	97	3	0.05	60	20747	18519,72333,53860	Kat2b,Palld,Sept9
GO:0044424	intracellular part	0.00280539505398715	-5.87621091071328	13374	49	0.816666666666667	60	20747	78785,12623,396184,231986,110006,66048,12580,19268,217944,14319,83383,14325,381813,11877,20670,93836,16367,24063,27632,17913,269682,72333,72281,170676,212483,18705,67279,58200,67993,13617,11656,19049,22333,11538,29859,53945,71393,209176,15558,18537,12660,22644,69731,53860,12122,75317,15451,18519,56233	Clip4,Ces1g,Flrt1,Jazf1,Gusb,Emc6,Cdkn2c,Ptprf,Rapgef5,Fth1,Tfap4,Ftl1,Prmt8,Arvcf,Sox15,Rnf111,Irs1,Spry1,Nelfe,Myo1c,Golga3,Palld,Sh2d4a,Peg10,Fam193b,Pik3c2g,Med31,Ppp1r1a,Nudt12,Ednra,Alas2,Ppp1r1b,Vdac1,Adnp,Sult4a1,Slc40a1,Kctd6,Ido2,Htr2a,Pcmt1,Chka,Rnf103,Gemin7,Sept9,Bid,Parpbp,Hpn,Kat2b,Hdac7
GO:0005622	intracellular	0.00280539505398715	-5.87621091071328	13374	49	0.816666666666667	60	20747	83383,14319,19268,217944,110006,12580,66048,12623,396184,231986,78785,18705,72281,170676,212483,269682,72333,24063,17913,27632,16367,93836,20670,11877,14325,381813,53945,29859,11538,22333,19049,11656,13617,67279,58200,67993,56233,15451,18519,53860,75317,12122,22644,69731,18537,15558,209176,71393,12660	Tfap4,Fth1,Ptprf,Rapgef5,Gusb,Cdkn2c,Emc6,Ces1g,Flrt1,Jazf1,Clip4,Pik3c2g,Sh2d4a,Peg10,Fam193b,Golga3,Palld,Spry1,Myo1c,Nelfe,Irs1,Rnf111,Sox15,Arvcf,Ftl1,Prmt8,Slc40a1,Sult4a1,Adnp,Vdac1,Ppp1r1b,Alas2,Ednra,Med31,Ppp1r1a,Nudt12,Hdac7,Hpn,Kat2b,Sept9,Parpbp,Bid,Rnf103,Gemin7,Pcmt1,Htr2a,Ido2,Kctd6,Chka
GO:0008043	intracellular ferritin complex	0.0028919843833308	-5.84581237465497	1	1	0.0166666666666667	60	20747	14325	Ftl1
