TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
mmu04216	Ferroptosis	0.000356799617302544	-7.93833622984155	40	3	0.107142857142857	28	7931	14325,53945,14319	Ftl1,Slc40a1,Fth1
ko04216	Ferroptosis	0.000356799617302544	-7.93833622984155	40	3	0.107142857142857	28	7931	14319,14325,53945	Fth1,Ftl1,Slc40a1
ko04978	Mineral absorption	0.000473786573645188	-7.65475360424096	44	3	0.107142857142857	28	7931	14319,14325,53945	Fth1,Ftl1,Slc40a1
mmu04978	Mineral absorption	0.000473786573645188	-7.65475360424096	44	3	0.107142857142857	28	7931	14319,53945,14325	Fth1,Slc40a1,Ftl1
mmu00860	Porphyrin and chlorophyll metabolism	0.00905307047305184	-4.70465130002208	41	2	0.0714285714285714	28	7931	11656,110006	Alas2,Gusb
ko00860	Porphyrin and chlorophyll metabolism	0.00905307047305184	-4.70465130002208	41	2	0.0714285714285714	28	7931	11656,110006	Alas2,Gusb
mmu04022	cGMP-PKG signaling pathway	0.0201013443026984	-3.90696858542226	166	3	0.107142857142857	28	7931	13617,16367,22333	Ednra,Irs1,Vdac1
ko04022	cGMP-PKG signaling pathway	0.0201013443026984	-3.90696858542226	166	3	0.107142857142857	28	7931	16367,13617,22333	Irs1,Ednra,Vdac1
M00090	Phosphatidylcholine (PC) biosynthesis, choline => PC	0.0210031805359447	-3.86308139863412	6	1	0.0357142857142857	28	7931	12660	Chka
mmu_M00090	Phosphatidylcholine (PC) biosynthesis, choline => PC	0.0210031805359447	-3.86308139863412	6	1	0.0357142857142857	28	7931	12660	Chka
M00092	Phosphatidylethanolamine (PE) biosynthesis, ethanolamine => PE	0.0244620967437218	-3.71063043106738	7	1	0.0357142857142857	28	7931	12660	Chka
mmu_M00092	Phosphatidylethanolamine (PE) biosynthesis, ethanolamine => PE	0.0244620967437218	-3.71063043106738	7	1	0.0357142857142857	28	7931	12660	Chka
mmu04020	Calcium signaling pathway	0.0255596023472742	-3.6667422072122	182	3	0.107142857142857	28	7931	13617,22333,15558	Ednra,Vdac1,Htr2a
ko04020	Calcium signaling pathway	0.0255596023472742	-3.6667422072122	182	3	0.107142857142857	28	7931	22333,15558,13617	Vdac1,Htr2a,Ednra
M00078	Heparan sulfate degradation	0.0313446104130657	-3.46271294333119	9	1	0.0357142857142857	28	7931	110006	Gusb
mmu_M00078	Heparan sulfate degradation	0.0313446104130657	-3.46271294333119	9	1	0.0357142857142857	28	7931	110006	Gusb
M00426	Survival motor neuron (SMN) complex	0.0313446104130657	-3.46271294333119	9	1	0.0357142857142857	28	7931	69731	Gemin7
mmu_M00426	Survival motor neuron (SMN) complex	0.0313446104130657	-3.46271294333119	9	1	0.0357142857142857	28	7931	69731	Gemin7
M00077	Chondroitin sulfate degradation	0.0347682851048705	-3.35904965529257	10	1	0.0357142857142857	28	7931	110006	Gusb
mmu_M00077	Chondroitin sulfate degradation	0.0347682851048705	-3.35904965529257	10	1	0.0357142857142857	28	7931	110006	Gusb
mmu_M00076	Dermatan sulfate degradation	0.0381802896519083	-3.26543587423064	11	1	0.0357142857142857	28	7931	110006	Gusb
