TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
R-MMU-3000480	Scavenging by Class A Receptors	0.000918379295650361	-6.9929000765878	12	2	0.0606060606060606	33	8608	14325,14319	Ftl1,Fth1
R-MMU-111452	Activation and oligomerization of BAK protein	0.00765303312791229	-4.87265322241522	2	1	0.0303030303030303	33	8608	12122	Bid
R-MMU-114294	Activation, translocation and oligomerization of BAX	0.00765303312791229	-4.87265322241522	2	1	0.0303030303030303	33	8608	12122	Bid
R-MMU-917937	Iron uptake and transport	0.0111512309455396	-4.49620538846639	42	2	0.0606060606060606	33	8608	14319,53945	Fth1,Slc40a1
R-MMU-2173782	Binding and Uptake of Ligands by Scavenger Receptors	0.0121938533793029	-4.40682327557217	44	2	0.0606060606060606	33	8608	14325,14319	Ftl1,Fth1
R-MMU-5250924	B-WICH complex positively regulates rRNA expression	0.0212816933404565	-3.84990804340498	59	2	0.0606060606060606	33	8608	17913,18519	Myo1c,Kat2b
R-MMU-74713	IRS activation	0.0227890861298417	-3.78147353614059	6	1	0.0303030303030303	33	8608	16367	Irs1
R-MMU-6806942	MET Receptor Activation	0.0227890861298417	-3.78147353614059	6	1	0.0303030303030303	33	8608	15451	Hpn
R-MMU-5676934	Protein repair	0.0227890861298417	-3.78147353614059	6	1	0.0303030303030303	33	8608	18537	Pcmt1
R-MMU-111453	BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members	0.0265379771040503	-3.6291784736292	7	1	0.0303030303030303	33	8608	12122	Bid
R-MMU-416476	G alpha (q) signalling events	0.026761701004731	-3.62078348054308	170	3	0.0909090909090909	33	8608	15558,13617,110197	Htr2a,Ednra,Dgkg
R-MMU-1912408	Pre-NOTCH Transcription and Translation	0.0302729203377609	-3.49750168429677	8	1	0.0303030303030303	33	8608	18519	Kat2b
R-MMU-2032785	YAP1- and WWTR1 (TAZ)-stimulated gene expression	0.0339939661089261	-3.3815722374997	9	1	0.0303030303030303	33	8608	18519	Kat2b
R-MMU-75108	Activation, myristolyation of BID and translocation to mitochondria	0.0377011645184226	-3.2780642959224	10	1	0.0303030303030303	33	8608	12122	Bid
R-MMU-74749	Signal attenuation	0.0377011645184226	-3.2780642959224	10	1	0.0303030303030303	33	8608	16367	Irs1
R-MMU-390666	Serotonin receptors	0.0413945654914757	-3.18460567508915	11	1	0.0303030303030303	33	8608	15558	Htr2a
R-MMU-350054	Notch-HLH transcription pathway	0.0413945654914757	-3.18460567508915	11	1	0.0303030303030303	33	8608	18519	Kat2b
R-MMU-71240	Tryptophan catabolism	0.0413945654914757	-3.18460567508915	11	1	0.0303030303030303	33	8608	209176	Ido2
R-MMU-2586551	Signaling by Leptin	0.0413945654914757	-3.18460567508915	11	1	0.0303030303030303	33	8608	16367	Irs1
R-MMU-2160916	Hyaluronan uptake and degradation	0.0413945654914757	-3.18460567508915	11	1	0.0303030303030303	33	8608	110006	Gusb
R-MMU-189451	Heme biosynthesis	0.0413945654914757	-3.18460567508915	11	1	0.0303030303030303	33	8608	11656	Alas2
R-MMU-2122947	NOTCH1 Intracellular Domain Regulates Transcription	0.045074218782017	-3.09944484155671	12	1	0.0303030303030303	33	8608	18519	Kat2b
R-MMU-111447	Activation of BAD and translocation to mitochondria	0.045074218782017	-3.09944484155671	12	1	0.0303030303030303	33	8608	12122	Bid
R-MMU-1483213	Synthesis of PE	0.045074218782017	-3.09944484155671	12	1	0.0303030303030303	33	8608	12660	Chka
R-MMU-197264	Nicotinamide salvaging	0.048740173967431	-3.0212516614966	13	1	0.0303030303030303	33	8608	67993	Nudt12
R-MMU-2142845	Hyaluronan metabolism	0.0560311874764562	-2.88184682404651	15	1	0.0303030303030303	33	8608	110006	Gusb
R-MMU-5250913	Positive epigenetic regulation of rRNA expression	0.0599019802787595	-2.81504571466163	104	2	0.0606060606060606	33	8608	18519,17913	Kat2b,Myo1c
R-MMU-881907	Gastrin-CREB signalling pathway via PKC and MAPK	0.0602819851702082	-2.8087219732809	390	4	0.121212121212121	33	8608	15558,13617,16367,110197	Htr2a,Ednra,Irs1,Dgkg
R-MMU-1660514	Synthesis of PIPs at the Golgi membrane	0.0632679991991278	-2.7603756195393	17	1	0.0303030303030303	33	8608	18705	Pik3c2g
R-MMU-212436	Generic Transcription Pathway	0.0645025017453855	-2.74105126918243	399	4	0.121212121212121	33	8608	27632,93836,67279,18519	Nelfe,Rnf111,Med31,Kat2b
R-MMU-180024	DARPP-32 events	0.0668662015034293	-2.70506164872543	18	1	0.0303030303030303	33	8608	19049	Ppp1r1b
R-MMU-2559585	Oncogene Induced Senescence	0.0668662015034293	-2.70506164872543	18	1	0.0303030303030303	33	8608	12580	Cdkn2c
R-MMU-189445	Metabolism of porphyrins	0.0668662015034293	-2.70506164872543	18	1	0.0303030303030303	33	8608	11656	Alas2
R-MMU-1912422	Pre-NOTCH Expression and Processing	0.0668662015034293	-2.70506164872543	18	1	0.0303030303030303	33	8608	18519	Kat2b
R-MMU-114452	Activation of BH3-only proteins	0.0668662015034293	-2.70506164872543	18	1	0.0303030303030303	33	8608	12122	Bid
R-MMU-8849932	SALM protein interactions at the synapses	0.0740224417625895	-2.60338696469211	20	1	0.0303030303030303	33	8608	19268	Ptprf
R-MMU-901032	ER Quality Control Compartment (ERQC)	0.0740224417625895	-2.60338696469211	20	1	0.0303030303030303	33	8608	22644	Rnf103
R-MMU-2024096	HS-GAG degradation	0.0740224417625895	-2.60338696469211	20	1	0.0303030303030303	33	8608	110006	Gusb
R-MMU-5205647	Mitophagy	0.0775805763018475	-2.55643818851315	21	1	0.0303030303030303	33	8608	22333	Vdac1
R-MMU-5205685	Pink/Parkin Mediated Mitophagy	0.0775805763018475	-2.55643818851315	21	1	0.0303030303030303	33	8608	22333	Vdac1
R-MMU-156584	Cytosolic sulfonation of small molecules	0.0775805763018475	-2.55643818851315	21	1	0.0303030303030303	33	8608	29859	Sult4a1
R-MMU-182971	EGFR downregulation	0.0811254512249737	-2.51175854187814	22	1	0.0303030303030303	33	8608	24063	Spry1
R-MMU-425410	Metal ion SLC transporters	0.0846571144130403	-2.4691461288898	23	1	0.0303030303030303	33	8608	53945	Slc40a1
R-MMU-2173796	SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription	0.0881756135631209	-2.42842484441391	24	1	0.0303030303030303	33	8608	93836	Rnf111
R-MMU-196807	Nicotinate metabolism	0.0881756135631209	-2.42842484441391	24	1	0.0303030303030303	33	8608	67993	Nudt12
R-MMU-1296059	G protein gated Potassium channels	0.0916809962240546	-2.38944015975652	25	1	0.0303030303030303	33	8608	16516	Kcnj15
R-MMU-1296041	Activation of G protein gated Potassium channels	0.0916809962240546	-2.38944015975652	25	1	0.0303030303030303	33	8608	16516	Kcnj15
R-MMU-997272	Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits	0.0916809962240546	-2.38944015975652	25	1	0.0303030303030303	33	8608	16516	Kcnj15
R-MMU-901042	Calnexin/calreticulin cycle	0.0916809962240546	-2.38944015975652	25	1	0.0303030303030303	33	8608	22644	Rnf103
R-MMU-212165	Epigenetic regulation of gene expression	0.091731503856575	-2.3888894052139	133	2	0.0606060606060606	33	8608	18519,17913	Kat2b,Myo1c
R-MMU-114508	Effects of PIP2 hydrolysis	0.0951733097669722	-2.35205573608354	26	1	0.0303030303030303	33	8608	110197	Dgkg
R-MMU-1483191	Synthesis of PC	0.0986526013956771	-2.31615067691008	27	1	0.0303030303030303	33	8608	12660	Chka
R-MMU-1296065	Inwardly rectifying K+ channels	0.112440487222724	-2.18533119977351	31	1	0.0303030303030303	33	8608	16516	Kcnj15
R-MMU-5654687	Downstream signaling of activated FGFR1	0.112440487222724	-2.18533119977351	31	1	0.0303030303030303	33	8608	396184	Flrt1
R-MMU-113418	Formation of the Early Elongation Complex	0.115855371671062	-2.1554126617116	32	1	0.0303030303030303	33	8608	27632	Nelfe
R-MMU-1980143	Signaling by NOTCH1	0.119257514013161	-2.12647014060623	33	1	0.0303030303030303	33	8608	18519	Kat2b
R-MMU-532668	N-glycan trimming in the ER and Calnexin/Calreticulin cycle	0.122646960317273	-2.09844529197429	34	1	0.0303030303030303	33	8608	22644	Rnf103
