TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
SM00126	IL6	0.00626205214757409	-5.07324732848978	2	1	0.0333333333333333	30	9567	12985	Csf3
SM00327	VWA	0.0206604572837669	-3.87953368176178	71	2	0.0666666666666667	30	9567	209378,240675	Itih5,Vwa2
SM00609	VIT	0.0248216094519973	-3.69604065634439	8	1	0.0333333333333333	30	9567	209378	Itih5
SM00142	PI3K_C2	0.0248216094519973	-3.69604065634439	8	1	0.0333333333333333	30	9567	18705	Pik3c2g
SM00145	PI3Ka	0.0278821128233	-3.57976991320293	9	1	0.0333333333333333	30	9567	18705	Pik3c2g
SM00248	ANK	0.02806097262732	-3.57337554249515	212	3	0.1	30	9567	78785,12580,67993	Clip4,Cdkn2c,Nudt12
SM01052	CAP_GLY	0.0309333302973885	-3.47592102600287	10	1	0.0333333333333333	30	9567	78785	Clip4
SM00045	DAGKa	0.0309333302973885	-3.47592102600287	10	1	0.0333333333333333	30	9567	110197	Dgkg
SM00310	PTBI	0.0370080163017003	-3.2966207330019	12	1	0.0333333333333333	30	9567	16367	Irs1
SM00046	DAGKc	0.0430458841912316	-3.14548865799289	14	1	0.0333333333333333	30	9567	110197	Dgkg
SM00146	PI3Kc	0.0490471494665678	-3.01497320951031	16	1	0.0333333333333333	30	9567	18705	Pik3c2g
SM00134	LU	0.0579808858986751	-2.84764187622152	19	1	0.0333333333333333	30	9567	110454	Ly6a
SM00049	DEP	0.0638915794934732	-2.75056770259688	21	1	0.0333333333333333	30	9567	217944	Rapgef5
SM00020	Tryp_SPc	0.083549720039005	-2.48231337476616	154	2	0.0666666666666667	30	9567	15451,80893	Hpn,Tmprss5
SM00229	RasGEFN	0.0842980018634325	-2.47339711694287	28	1	0.0333333333333333	30	9567	217944	Rapgef5
SM00202	SR	0.0842980018634325	-2.47339711694287	28	1	0.0333333333333333	30	9567	15451	Hpn
SM00147	RasGEF	0.0842980018634325	-2.47339711694287	28	1	0.0333333333333333	30	9567	217944	Rapgef5
SM00194	PTPc	0.109903741852127	-2.20815037036212	37	1	0.0333333333333333	30	9567	19268	Ptprf
SM00242	MYSc	0.112705723773252	-2.18297507153083	38	1	0.0333333333333333	30	9567	17913	Myo1c
SM00297	BROMO	0.121060605391239	-2.11146398777743	41	1	0.0333333333333333	30	9567	18519	Kat2b
SM00185	ARM	0.123828627839928	-2.08885670281525	42	1	0.0333333333333333	30	9567	11877	Arvcf
SM00312	PX	0.123828627839928	-2.08885670281525	42	1	0.0333333333333333	30	9567	18705	Pik3c2g
SM00398	HMG	0.14567148713354	-1.92640128065227	50	1	0.0333333333333333	30	9567	20670	Sox15
SM00015	IQ	0.148364547481932	-1.90808287515935	51	1	0.0333333333333333	30	9567	17913	Myo1c
SM00013	LRRNT	0.153726071049598	-1.87258301985773	53	1	0.0333333333333333	30	9567	396184	Flrt1
SM00408	IGc2	0.158512266302975	-1.84192329873512	227	2	0.0666666666666667	30	9567	19268,72333	Ptprf,Palld
SM00184	RING	0.159615973927494	-1.83498451170983	228	2	0.0666666666666667	30	9567	93836,22644	Rnf111,Rnf103
SM00404	PTPc_motif	0.174847723018907	-1.74383983804021	61	1	0.0333333333333333	30	9567	19268	Ptprf
SM00109	C1	0.182636208915477	-1.70025903411862	64	1	0.0333333333333333	30	9567	110197	Dgkg
SM00082	LRRCT	0.210590557022092	-1.55783951873914	75	1	0.0333333333333333	30	9567	396184	Flrt1
SM00454	SAM	0.227896060155248	-1.47886563048305	82	1	0.0333333333333333	30	9567	19024	Ppfibp2
SM00252	SH2	0.273039766745897	-1.29813782866951	101	1	0.0333333333333333	30	9567	72281	Sh2d4a
SM00353	HLH	0.293522574990098	-1.22580072618094	110	1	0.0333333333333333	30	9567	83383	Tfap4
SM00179	EGF_CA	0.319966900045633	-1.13953772589577	122	1	0.0333333333333333	30	9567	240675	Vwa2
SM00239	C2	0.319966900045633	-1.13953772589577	122	1	0.0333333333333333	30	9567	18705	Pik3c2g
SM00409	IG	0.332307462423682	-1.10169464698634	377	2	0.0666666666666667	30	9567	19268,72333	Ptprf,Palld
SM00054	EFh	0.368002656501632	-0.999665122084826	145	1	0.0333333333333333	30	9567	110197	Dgkg
SM00060	FN3	0.376014776725229	-0.97812683656332	149	1	0.0333333333333333	30	9567	19268	Ptprf
SM00369	LRR_TYP	0.425750544089265	-0.853901681485336	175	1	0.0333333333333333	30	9567	396184	Flrt1
SM00181	EGF	0.427584816203098	-0.849602609809011	176	1	0.0333333333333333	30	9567	240675	Vwa2
SM01381	7TM_GPCR_Srsx	0.443840386248665	-0.812290271613022	185	1	0.0333333333333333	30	9567	15558	Htr2a
SM00225	BTB	0.469946283309138	-0.755136881641349	200	1	0.0333333333333333	30	9567	71393	Kctd6
SM00360	RRM	0.47838197936201	-0.737345745612864	205	1	0.0333333333333333	30	9567	27632	Nelfe
SM00389	HOX	0.548686132106775	-0.600228709326679	250	1	0.0333333333333333	30	9567	11538	Adnp
SM00233	PH	0.553032159072699	-0.592339125312157	253	1	0.0333333333333333	30	9567	16367	Irs1
SM00355	ZnF_C2H2	0.579687990493615	-0.545265267612102	611	2	0.0666666666666667	30	9567	11538,231986	Adnp,Jazf1
SM00502	BBC	0.99999999998776	-1.22401306991692e-11	15	0	0	30	9567
SM00498	FH2	0.99999999998776	-1.22401306991692e-11	15	0	0	30	9567
SM00800	uDENN	0.99999999998776	-1.22401306991692e-11	15	0	0	30	9567
SM00130	KR	0.99999999998776	-1.22401306991692e-11	15	0	0	30	9567
SM00726	UIM	0.99999999998776	-1.22401306991692e-11	15	0	0	30	9567
SM00501	BRIGHT	0.99999999998776	-1.22401306991692e-11	15	0	0	30	9567
SM00721	BAR	0.99999999998776	-1.22401306991692e-11	15	0	0	30	9567
SM01117	Cyt-b5	0.99999999998776	-1.22401306991692e-11	15	0	0	30	9567
SM00217	WAP	0.99999999998776	-1.22401306991692e-11	15	0	0	30	9567
SM00136	LamNT	0.99999999998776	-1.22401306991692e-11	15	0	0	30	9567
SM00352	POU	0.99999999998776	-1.22401306991692e-11	15	0	0	30	9567
SM00149	PLCYc	0.99999999998776	-1.22401306991692e-11	15	0	0	30	9567
SM00088	PINT	0.99999999998776	-1.22401306991692e-11	15	0	0	30	9567
SM00553	SEP	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00143	PI3K_p85B	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00438	ZnF_NFX	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM01084	CKS	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00962	SRP54	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00090	RIO	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00183	NAT_PEP	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00113	CALCITONIN	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00997	AdoHcyase_NAD	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00931	NOSIC	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00341	HRDC	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00751	BSD	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM01246	Josephin	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM01300	PEHE	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00305	HintC	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00300	ChSh	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00057	FIMAC	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00851	MGS	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00722	CASH	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00963	SRP54_N	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00265	BH4	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00473	PAN_AP	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00735	ZM	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00306	HintN	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM01367	DUF3452	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM01275	MamL-1	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM01333	Tet_JBP	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00916	L51_S25_CI-B8	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM01232	H2TH	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00996	AdoHcyase	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00882	CoA_trans	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00309	PAH	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00750	KIND	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00712	PUR	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00311	PWI	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM01146	DUF1086	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00704	ZnF_CDGSH	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00151	SWIB	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM01369	Rb_C	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM01176	DUF4208	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00594	UAS	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM01083	Cir_N	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM01200	FerA	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00363	S4	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM01334	DUF3454	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00736	CADG	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM01257	KRAP_IP3R_bind	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00836	DALR_1	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM00478	ENDO3c	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
SM01401	Sds3	0.999999999988061	-1.19392211574975e-11	3	0	0	30	9567
