TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0051238	sequestering of metal ion	1.25270826604113e-05	-11.287617644544	10	4	0.0213903743315508	187	11648	436651,58108,100170833,100006523	zgc:92066,fth1a,zgc:194125,zgc:198419
GO:0006880	intracellular sequestering of iron ion	1.25270826604113e-05	-11.287617644544	10	4	0.0213903743315508	187	11648	100006523,436651,100170833,58108	zgc:198419,zgc:92066,zgc:194125,fth1a
GO:0097577	sequestering of iron ion	1.25270826604113e-05	-11.287617644544	10	4	0.0213903743315508	187	11648	58108,100170833,436651,100006523	fth1a,zgc:194125,zgc:92066,zgc:198419
GO:0006879	cellular iron ion homeostasis	1.28861635236551e-05	-11.2593564173039	20	5	0.0267379679144385	187	11648	58153,100006523,436651,58108,100170833	slc40a1,zgc:198419,zgc:92066,fth1a,zgc:194125
GO:0046916	cellular transition metal ion homeostasis	6.12463096222421e-05	-9.70060696142004	27	5	0.0267379679144385	187	11648	436651,58108,100170833,100006523,58153	zgc:92066,fth1a,zgc:194125,zgc:198419,slc40a1
GO:0006826	iron ion transport	0.000100661486458971	-9.20374728959842	16	4	0.0213903743315508	187	11648	58108,436651,100006523,58153	fth1a,zgc:92066,zgc:198419,slc40a1
GO:0055072	iron ion homeostasis	0.00014315228740278	-8.85160154748543	32	5	0.0267379679144385	187	11648	436651,58108,100170833,58153,100006523	zgc:92066,fth1a,zgc:194125,slc40a1,zgc:198419
GO:0009888	tissue development	0.000478256164220363	-7.64536406060965	1033	31	0.165775401069519	187	11648	445057,798771,449532,494074,60639,393570,65237,245702,368415,560060,323201,403049,58153,794339,30037,192315,334035,492795,792456,407737,64603,378440,436667,170450,550537,561635,404210,336959,192294,792404,797331	dusp2,mef2cb,bcl9l,ttc26,pax6b,irf6,mapk14a,igf1rb,ptenb,daam1b,marcksb,vegfc,slc40a1,ldb3a,tnc,uxs1,olfm2a,dia1a,ovol1,fgf17,eomesa,rdh1,b9d2,gria2a,stk11,mylk3,crim1,mpped2,tbx6,dkk2,slc12a5b
GO:0055076	transition metal ion homeostasis	0.000531112229293987	-7.54053720445196	42	5	0.0267379679144385	187	11648	436651,58108,100170833,100006523,58153	zgc:92066,fth1a,zgc:194125,zgc:198419,slc40a1
GO:0051651	maintenance of location in cell	0.000531526558723855	-7.53975739205374	24	4	0.0213903743315508	187	11648	100006523,436651,58108,100170833	zgc:198419,zgc:92066,fth1a,zgc:194125
GO:0000041	transition metal ion transport	0.000660708557885869	-7.32219772625635	44	5	0.0267379679144385	187	11648	102725537,58108,436651,58153,100006523	trpc4a,fth1a,zgc:92066,slc40a1,zgc:198419
GO:0051235	maintenance of location	0.00144192600534285	-6.54177555534524	31	4	0.0213903743315508	187	11648	100006523,436651,58108,100170833	zgc:198419,zgc:92066,fth1a,zgc:194125
