TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
R-DRE-2262752	Cellular responses to stress	0.00624357843520503	-5.07620179378997	262	10	0.119047619047619	84	5494	567680,445208,777733,554967,192295,352926,394249,406297,555192,65237	atg101,camk2d1,rb1,psmd1,ccna2,gpx1a,bmi1b,dynll1,epas1b,mapk14a
R-DRE-162582	Signal Transduction	0.0073836077999827	-4.90849289803748	1348	31	0.369047619047619	84	5494	65237,562052,403114,449532,378972,555939,558152,403049,406564,554967,436617,678649,407737,436667,550537,245702,100148942,406666,415187,406671,563267,57934,561117,449616,368415,561184,560060,558864,445208,100151215,415151	mapk14a,kif14,adm2a,bcl9l,akt2,avpr1ab,sh2b1,vegfc,sfpq,psmd1,rxrgb,zgc:136929,fgf17,b9d2,stk11,igf1rb,gtf2f2b,gab1,brk1,epn1,arhgap12a,actb1,atp6v0a2b,bcl9,ptenb,nf2a,daam1b,flrt3,camk2d1,pde7a,rac2
R-DRE-5654687	Downstream signaling of activated FGFR1	0.0124260710600952	-4.38795850869489	32	3	0.0357142857142857	84	5494	407737,406666,558864	fgf17,gab1,flrt3
R-DRE-195258	RHO GTPase Effectors	0.0165337428999579	-4.10235196205131	174	7	0.0833333333333333	84	5494	562052,415187,561184,57934,436667,560060,415151	kif14,brk1,nf2a,actb1,b9d2,daam1b,rac2
R-DRE-917937	Iron uptake and transport	0.0184329217927197	-3.99361698526343	37	3	0.0357142857142857	84	5494	561117,58153,58108	atp6v0a2b,slc40a1,fth1a
R-DRE-6804756	Regulation of TP53 Activity through Phosphorylation	0.0217223273772456	-3.82941463600844	70	4	0.0476190476190476	84	5494	368882,550537,65237,192295	tbp,stk11,mapk14a,ccna2
R-DRE-194315	Signaling by Rho GTPases	0.0240897710355369	-3.72596796694445	231	8	0.0952380952380952	84	5494	561184,415151,560060,436667,415187,563267,562052,57934	nf2a,rac2,daam1b,b9d2,brk1,arhgap12a,kif14,actb1
R-DRE-438066	Unblocking of NMDA receptor, glutamate binding and activation	0.0270738360582107	-3.60918747655893	17	2	0.0238095238095238	84	5494	170450,445208	gria2a,camk2d1
R-DRE-109704	PI3K Cascade	0.0283846303796808	-3.56190746412185	76	4	0.0476190476190476	84	5494	378972,406666,407737,550537	akt2,gab1,fgf17,stk11
R-DRE-1855204	Synthesis of IP3 and IP4 in the cytosol	0.0301600904891111	-3.50123573554479	18	2	0.0238095238095238	84	5494	368415,561747	ptenb,plcg2
R-DRE-426117	Cation-coupled Chloride cotransporters	0.0303477881733226	-3.49503164145282	2	1	0.0119047619047619	84	5494	797331	slc12a5b
